InspectionID,HiveID,Date,Brood,Bees,Queen,Food,Stressors,Space,Percent_Met,Healthy
422,28,2018-07-03,1,1,0,1,1,1,83,No
423,28,2018-07-12,1,1,1,1,0,0,67,No
424,28,2018-07-18,1,1,1,1,0,1,83,No
425,28,2018-07-26,1,1,1,1,1,1,100,Yes
426,28,2018-08-01,1,1,1,1,0,1,83,No
427,28,2018-08-08,1,1,1,1,1,1,100,Yes
428,28,2018-08-14,1,1,1,1,0,1,83,No
429,29,2018-04-12,0,1,0,1,1,1,67,No
430,29,2018-04-18,0,1,1,1,1,1,83,No
431,29,2018-04-27,0,1,0,1,0,1,50,No
432,29,2018-05-02,0,1,1,1,1,1,83,No
433,29,2018-05-09,1,1,1,1,1,1,100,Yes
434,29,2018-05-24,0,1,1,1,0,1,67,No
435,29,2018-05-31,1,1,1,1,1,1,100,Yes
436,29,2018-06-07,1,1,1,1,1,1,100,Yes
437,29,2018-06-15,1,1,1,1,0,0,67,No
438,29,2018-06-21,1,1,1,1,0,1,83,No
439,29,2018-06-27,1,1,1,1,0,1,83,No
440,29,2018-07-03,1,1,1,1,1,1,100,Yes
441,29,2018-07-12,1,1,1,1,0,1,83,No
442,29,2018-07-18,1,1,1,1,0,1,83,No
443,29,2018-07-26,1,1,1,1,0,1,83,No
444,29,2018-08-01,1,1,1,1,0,1,83,No
445,29,2018-08-08,1,1,1,1,1,1,100,Yes
446,29,2018-08-15,1,1,1,1,0,1,83,No
447,29,2018-08-23,1,1,1,1,0,1,83,No
448,29,2018-08-30,1,1,1,1,0,0,67,No
449,29,2018-09-05,1,1,1,1,0,1,83,No
450,29,2018-09-19,1,1,1,1,0,1,83,No
451,29,2018-09-26,1,1,1,1,0,1,83,No
452,29,2018-10-03,1,1,1,1,0,1,83,No
453,29,2018-10-09,1,1,1,1,0,1,83,No
454,29,2018-10-15,1,1,1,1,0,1,83,No
455,29,2018-10-23,0,0,1,1,0,0,33,No
456,30,2018-07-03,0,1,1,1,1,1,83,No
457,30,2018-07-10,1,1,1,1,1,1,100,Yes
458,31,2018-04-12,0,0,0,1,0,1,33,No
459,31,2018-04-18,0,1,1,1,1,0,67,No
460,31,2018-04-27,0,0,1,1,1,0,50,No
461,31,2018-05-02,1,1,1,1,1,1,100,Yes
462,31,2018-05-09,1,1,1,1,1,1,100,Yes
463,31,2018-05-24,1,1,1,1,0,0,67,No
464,31,2018-05-31,1,1,1,1,1,0,83,No
465,31,2018-06-07,1,1,1,1,0,0,67,No
466,31,2018-06-15,1,1,1,1,0,0,67,No
467,31,2018-06-21,1,1,1,1,1,0,83,No
468,31,2018-06-27,1,1,1,1,0,1,83,No
469,31,2018-07-03,1,1,1,1,1,1,100,Yes
470,31,2018-07-12,1,1,1,1,1,1,100,Yes
471,31,2018-07-18,1,1,1,1,0,1,83,No
472,31,2018-07-26,1,1,1,1,0,1,83,No
473,31,2018-08-01,1,1,1,1,0,1,83,No
474,31,2018-08-08,1,1,1,1,1,1,100,Yes
475,31,2018-08-15,1,1,1,0,0,1,67,No
476,31,2018-08-23,1,1,1,1,0,1,83,No
477,31,2018-08-30,1,1,1,1,0,1,83,No
478,31,2018-09-05,1,1,1,1,0,1,83,No
479,31,2018-09-19,1,1,1,1,0,1,83,No
480,31,2018-09-26,1,1,1,1,0,1,83,No
481,31,2018-10-03,1,1,1,1,0,1,83,No
482,31,2018-10-09,1,1,1,1,0,1,83,No
483,31,2018-10-15,1,1,1,1,0,0,67,No
484,31,2018-10-23,0,1,1,1,0,0,50,No
485,32,2018-04-10,0,1,0,0,1,1,50,No
486,32,2018-04-18,0,1,0,1,1,1,67,No
487,32,2018-04-27,0,1,1,1,0,1,67,No
488,32,2018-05-02,0,1,1,1,1,1,83,No
489,32,2018-05-09,0,1,1,1,0,1,67,No
490,32,2018-05-24,1,1,1,1,1,0,83,No
491,32,2018-05-31,1,1,1,1,1,0,83,No
492,32,2018-06-07,1,1,1,1,1,0,83,No
493,32,2018-06-15,1,1,1,1,0,0,67,No
494,32,2018-06-21,1,1,1,1,1,0,83,No
495,32,2018-06-27,1,1,1,1,0,1,83,No
496,32,2018-07-03,1,1,1,1,1,1,100,Yes
497,32,2018-07-12,1,1,1,1,1,1,100,Yes
498,32,2018-07-18,1,1,1,1,0,1,83,No
499,32,2018-07-26,1,1,1,1,0,1,83,No
500,32,2018-08-01,1,1,1,1,1,1,100,Yes
501,32,2018-08-09,1,1,1,1,0,1,83,No
502,32,2018-08-15,1,1,1,0,0,1,67,No
503,32,2018-08-23,1,1,1,1,0,1,83,No
504,32,2018-08-30,1,1,1,1,0,1,83,No
505,32,2018-09-05,1,1,1,1,0,1,83,No
506,32,2018-09-19,1,1,1,1,0,1,83,No
507,32,2018-09-26,1,1,1,1,0,1,83,No
508,32,2018-10-03,1,1,1,1,0,1,83,No
509,32,2018-10-09,1,1,1,1,0,1,83,No
510,32,2018-10-15,1,1,1,1,0,1,83,No
511,32,2018-10-23,1,1,1,1,0,1,83,No
512,33,2018-04-27,0,0,1,1,1,0,50,No
513,33,2018-07-03,0,0,0,0,0,0,0,No
514,33,2018-07-10,0,0,0,0,0,0,0,No
515,33,2018-07-18,0,0,0,0,0,0,0,No
516,33,2018-07-26,0,0,0,1,0,0,17,No
517,33,2018-08-01,0,1,0,1,1,1,67,No
518,33,2018-08-08,0,1,0,1,1,1,67,No
519,33,2018-08-14,0,1,1,1,0,1,67,No
520,33,2018-08-23,1,1,1,1,1,1,100,Yes
521,33,2018-08-30,1,1,1,1,0,0,67,No
522,33,2018-09-05,1,1,1,1,0,1,83,No
523,33,2018-09-19,1,1,1,1,0,1,83,No
524,33,2018-09-26,1,1,1,1,0,1,83,No
525,33,2018-10-03,1,1,1,1,0,1,83,No
526,33,2018-10-09,1,1,1,1,0,1,83,No
527,33,2018-10-15,1,1,1,1,0,1,83,No
528,33,2018-10-23,0,1,1,1,1,1,83,No
529,33,2018-10-31,1,1,1,1,0,1,83,No
530,34,2018-04-27,0,0,1,0,0,0,17,No
531,34,2018-06-15,0,1,0,0,0,0,17,No
532,34,2018-06-21,0,1,1,1,1,1,83,No
533,34,2018-06-27,0,1,0,1,0,1,50,No
534,34,2018-07-03,0,1,1,1,0,1,67,No
535,34,2018-07-10,1,1,1,1,1,1,100,Yes
536,35,2018-04-12,0,1,0,1,1,1,67,No
537,35,2018-04-18,0,1,1,1,1,1,83,No
538,35,2018-04-27,0,1,1,1,0,1,67,No
539,35,2018-05-02,1,1,1,1,1,1,100,Yes
540,35,2018-05-09,1,1,1,1,1,1,100,Yes
541,35,2018-05-24,1,1,1,1,0,0,67,No
542,35,2018-05-31,1,1,1,1,1,1,100,Yes
543,35,2018-06-07,1,1,1,1,1,0,83,No
544,35,2018-06-15,0,1,0,1,0,0,33,No
545,35,2018-06-21,0,1,0,1,0,1,50,No
546,35,2018-06-27,0,1,0,1,0,1,50,No
547,35,2018-07-03,0,1,1,1,0,1,67,No
548,35,2018-07-12,1,1,1,1,0,0,67,No
549,35,2018-07-18,1,1,1,1,0,0,67,No
550,35,2018-07-26,1,1,1,1,0,1,83,No
551,35,2018-08-01,1,1,1,1,0,1,83,No
552,35,2018-08-08,1,1,1,1,1,1,100,Yes
553,35,2018-08-15,1,1,1,0,0,1,67,No
554,36,2018-04-10,1,1,1,1,1,1,100,Yes
555,36,2018-04-18,0,1,0,1,1,0,50,No
556,36,2018-04-27,1,1,1,1,1,0,83,No
557,36,2018-05-02,1,1,0,1,1,0,67,No
558,36,2018-05-09,1,1,0,1,1,0,67,No
559,36,2018-05-22,1,1,0,1,1,1,83,No
560,36,2018-06-01,1,1,0,1,1,1,83,No
561,36,2018-06-07,1,1,0,1,1,1,83,No
562,36,2018-06-15,1,1,0,1,0,0,50,No
563,36,2018-06-21,1,1,0,1,1,1,83,No
564,36,2018-06-27,1,1,0,1,0,1,67,No
565,36,2018-07-03,1,1,0,1,1,1,83,No
566,36,2018-07-10,1,1,0,1,0,0,50,No
567,37,2018-06-15,1,1,1,1,0,0,67,No
568,37,2018-06-21,1,1,0,1,1,1,83,No
569,37,2018-06-27,1,1,0,1,1,1,83,No
570,37,2018-07-03,1,1,0,1,0,1,67,No
571,37,2018-07-10,1,1,0,1,0,1,67,No
572,38,2018-12-12,,,,,,,0,No
573,39,2018-07-24,1,0,1,1,0,1,67,No
574,40,2016-04-19,0,0,0,0,0,1,17,No
575,40,2016-04-22,0,0,1,1,1,1,67,No
576,40,2016-04-26,0,0,1,1,1,1,67,No
577,40,2016-04-29,1,1,1,1,1,1,100,Yes
578,40,2016-05-03,1,1,1,1,1,1,100,Yes
579,40,2016-05-10,1,1,1,1,1,1,100,Yes
580,40,2016-05-13,1,1,1,1,1,1,100,Yes
581,40,2016-05-18,1,1,1,1,1,1,100,Yes
582,40,2016-05-25,1,1,1,1,1,1,100,Yes
583,40,2016-06-01,1,1,1,1,1,1,100,Yes
584,40,2016-06-08,1,1,1,1,1,1,100,Yes
585,40,2016-06-15,1,1,1,1,1,1,100,Yes
586,40,2016-06-23,1,1,1,1,1,1,100,Yes
587,40,2016-06-30,1,1,1,1,1,1,100,Yes
588,40,2016-07-12,1,1,1,1,1,1,100,Yes
589,40,2016-07-21,1,1,1,1,1,1,100,Yes
590,40,2016-07-26,1,1,1,1,1,1,100,Yes
591,40,2016-08-09,1,1,1,1,1,1,100,Yes
592,40,2016-08-24,1,1,1,1,1,1,100,Yes
593,40,2016-08-31,1,1,1,1,0,0,67,No
594,40,2016-09-08,1,1,1,1,0,1,83,No
595,40,2016-09-13,1,1,1,1,0,1,83,No
596,40,2016-09-19,1,1,1,1,1,1,100,Yes
597,40,2016-10-03,1,1,1,1,0,1,83,No
598,40,2016-10-10,1,1,1,1,0,1,83,No
599,40,2016-10-17,1,1,1,1,0,1,83,No
600,40,2016-10-24,1,1,1,1,0,1,83,No
601,41,2016-04-19,0,0,0,0,0,1,17,No
602,41,2016-04-22,0,0,1,1,1,1,67,No
603,41,2016-04-26,0,0,1,1,1,1,67,No
604,41,2016-04-29,0,0,1,1,1,1,67,No
605,41,2016-05-03,1,0,1,1,1,1,83,No
606,41,2016-05-10,1,1,1,1,0,1,83,No
607,41,2016-05-13,1,1,1,1,1,1,100,Yes
608,41,2016-05-18,1,1,1,1,1,1,100,Yes
609,41,2016-05-25,1,1,1,1,1,1,100,Yes
610,41,2016-06-01,1,1,1,1,1,1,100,Yes
611,41,2016-06-08,1,1,1,1,1,1,100,Yes
612,41,2016-06-15,1,1,1,1,1,1,100,Yes
613,41,2016-06-23,1,1,1,1,1,1,100,Yes
614,41,2016-06-30,1,1,1,1,1,1,100,Yes
615,41,2016-07-12,1,1,1,1,1,1,100,Yes
616,41,2016-07-26,1,1,1,1,1,1,100,Yes
617,41,2016-08-09,1,1,1,1,1,1,100,Yes
618,41,2016-08-24,1,1,1,1,1,1,100,Yes
619,41,2016-08-31,0,1,1,1,0,0,50,No
620,41,2016-09-08,1,1,1,1,0,1,83,No
621,41,2016-09-13,1,1,1,1,0,1,83,No
622,41,2016-09-19,1,1,1,1,0,1,83,No
623,41,2016-10-03,1,1,1,1,0,1,83,No
624,41,2016-10-10,1,1,0,1,0,1,67,No
625,41,2016-10-17,1,1,1,1,0,1,83,No
626,41,2016-10-24,1,1,0,1,0,1,67,No
627,42,2016-04-19,0,0,0,0,0,1,17,No
628,42,2016-04-22,0,0,0,1,1,1,50,No
629,42,2016-04-26,0,0,0,1,1,1,50,No
630,42,2016-05-03,0,0,0,1,1,1,50,No
631,42,2016-05-10,0,0,0,1,0,1,33,No
632,43,2017-10-23,1,1,0,1,0,1,67,No
633,44,2018-07-12,1,1,1,1,1,1,100,Yes
634,44,2018-08-02,1,1,0,0,1,1,67,No
635,44,2018-08-08,0,1,0,1,1,0,50,No
636,44,2018-08-23,1,1,1,1,1,0,83,No
637,44,2018-09-05,1,1,1,1,1,1,100,Yes
638,44,2018-09-18,1,1,1,1,1,0,83,No
639,44,2018-09-27,1,1,1,1,0,1,83,No
640,44,2018-10-08,1,1,1,1,1,1,100,Yes
641,44,2018-10-30,1,1,1,1,1,1,100,Yes
642,44,2018-11-07,1,1,1,1,1,0,83,No
643,44,2018-11-19,,,,1,,,17,No
644,44,2018-12-03,1,1,0,1,1,1,83,No
645,45,2018-07-12,1,1,1,1,1,0,83,No
646,45,2018-07-31,0,1,0,0,0,1,33,No
647,45,2018-09-05,1,1,1,1,1,1,100,Yes
648,45,2018-09-11,1,1,1,1,1,1,100,Yes
649,45,2018-09-19,1,1,1,1,1,1,100,Yes
650,45,2018-09-27,0,1,1,1,0,1,67,No
651,45,2018-10-08,1,1,1,1,0,1,83,No
652,45,2018-10-30,1,1,1,1,1,1,100,Yes
653,45,2018-11-07,1,1,1,1,1,0,83,No
654,45,2018-11-19,,,,1,,,17,No
655,45,2018-12-03,1,1,0,1,1,1,83,No
656,46,2018-03-16,1,1,1,0,1,1,83,No
657,46,2018-03-29,1,1,1,0,1,1,83,No
658,46,2018-04-02,0,1,0,1,1,1,67,No
659,46,2018-04-05,0,1,0,1,1,1,67,No
660,46,2018-04-10,0,1,0,1,1,1,67,No
661,46,2018-04-13,1,1,1,1,1,1,100,Yes
662,46,2018-04-18,0,0,0,1,1,1,50,No
663,46,2018-04-26,0,0,0,1,1,0,33,No
664,47,2018-03-16,1,1,1,0,1,1,83,No
665,47,2018-03-29,1,1,1,0,0,1,67,No
666,47,2018-04-05,1,1,1,1,1,1,100,Yes
667,47,2018-04-10,1,1,1,1,1,1,100,Yes
668,47,2018-04-18,1,1,1,1,1,1,100,Yes
669,47,2018-04-26,1,1,1,1,1,1,100,Yes
670,47,2018-05-14,1,1,1,0,1,1,83,No
671,47,2018-05-23,1,1,1,1,1,1,100,Yes
672,47,2018-06-11,1,1,1,0,1,1,83,No
673,47,2018-06-28,1,1,0,0,1,1,67,No
674,47,2018-08-02,1,1,1,0,1,1,83,No
675,47,2018-08-08,1,1,1,0,1,1,83,No
676,47,2018-08-23,1,1,1,0,1,1,83,No
677,47,2018-09-18,1,1,1,1,1,1,100,Yes
678,47,2018-09-26,1,1,1,1,1,1,100,Yes
679,47,2018-10-08,1,1,1,0,1,1,83,No
680,47,2018-10-30,0,1,0,1,0,1,50,No
681,47,2018-11-06,1,1,1,1,1,1,100,Yes
682,47,2018-11-06,0,0,0,1,1,1,50,No
683,48,2018-03-16,0,1,0,1,1,1,67,No
684,48,2018-04-02,0,1,0,1,1,1,67,No
685,48,2018-04-12,1,1,1,1,1,1,100,Yes
686,48,2018-04-13,1,1,1,1,1,1,100,Yes
687,48,2018-04-26,1,1,1,1,1,1,100,Yes
688,48,2018-05-14,1,1,1,1,1,1,100,Yes
689,48,2018-06-13,1,1,1,0,0,0,50,No
690,48,2018-06-28,0,1,1,0,1,1,67,No
691,48,2018-08-02,1,1,1,0,0,1,67,No
692,48,2018-08-08,1,1,1,0,1,1,83,No
693,48,2018-08-23,1,1,1,0,1,0,67,No
694,48,2018-09-05,0,0,0,0,0,1,17,No
695,49,2018-03-16,0,1,0,1,1,1,67,No
696,49,2018-03-29,0,0,0,0,0,1,17,No
697,49,2018-04-02,0,1,0,1,1,1,67,No
698,49,2018-04-12,0,0,1,1,1,1,67,No
699,49,2018-04-18,0,1,0,1,1,1,67,No
700,49,2018-04-23,0,0,0,1,1,1,50,No
701,49,2018-04-25,0,0,0,1,0,0,17,No
702,49,2018-04-26,0,0,0,1,0,1,33,No
703,49,2018-05-03,1,1,1,1,1,1,100,Yes
704,49,2018-05-15,1,1,1,1,1,1,100,Yes
705,49,2018-05-23,1,1,1,1,1,1,100,Yes
706,49,2018-06-13,1,1,1,1,1,1,100,Yes
707,49,2018-06-28,0,1,0,1,1,0,50,No
708,49,2018-08-02,1,1,1,0,0,1,67,No
709,49,2018-08-08,1,1,1,1,1,1,100,Yes
710,49,2018-08-23,1,1,1,1,1,1,100,Yes
711,49,2018-09-05,0,0,0,0,0,0,0,No
712,50,2017-08-30,1,1,1,1,1,1,100,Yes
713,50,2017-09-07,1,1,1,1,0,0,67,No
714,50,2017-09-12,1,1,1,0,0,1,67,No
715,50,2017-09-21,1,1,1,1,0,0,67,No
716,50,2017-10-02,1,1,1,1,0,1,83,No
717,50,2018-04-25,1,1,1,1,1,1,100,Yes
718,50,2018-05-14,0,1,0,1,1,1,67,No
719,50,2018-05-23,1,1,1,1,1,1,100,Yes
720,50,2018-05-31,1,1,1,1,1,0,83,No
721,50,2018-06-04,1,1,1,1,1,1,100,Yes
722,50,2018-06-13,1,1,1,1,1,1,100,Yes
723,50,2018-06-26,1,1,1,1,1,1,100,Yes
724,50,2018-07-31,0,1,0,0,1,1,50,No
725,50,2018-08-06,1,1,1,1,1,1,100,Yes
726,50,2018-09-05,1,1,1,1,1,1,100,Yes
727,50,2018-09-19,1,1,1,1,1,1,100,Yes
728,50,2018-09-27,1,1,1,1,1,1,100,Yes
729,50,2018-10-08,1,1,1,1,1,1,100,Yes
730,50,2018-10-30,1,1,1,1,1,1,100,Yes
731,50,2018-11-07,1,1,1,0,1,1,83,No
732,50,2018-11-19,,,,1,,,17,No
733,50,2018-12-03,1,1,0,1,1,1,83,No
734,50,2018-12-12,,,,1,,,17,No
735,51,2018-03-16,1,1,1,1,1,1,100,Yes
736,51,2018-03-29,1,1,1,0,1,1,83,No
737,51,2018-04-02,1,1,1,1,1,1,100,Yes
738,51,2018-04-12,0,1,0,1,1,1,67,No
739,51,2018-04-18,0,0,0,1,1,1,50,No
740,51,2018-04-25,1,1,1,1,1,1,100,Yes
741,51,2018-04-26,1,1,0,1,1,1,83,No
742,51,2018-05-14,0,1,0,1,0,1,50,No
743,51,2018-05-23,0,0,0,1,1,1,50,No
744,51,2018-05-31,0,1,0,1,1,0,50,No
745,51,2018-06-04,0,0,1,1,1,1,67,No
746,51,2018-06-11,1,1,1,1,1,1,100,Yes
747,51,2018-06-21,1,1,1,1,0,0,67,No
748,51,2018-06-28,1,1,1,1,0,1,83,No
749,51,2018-07-12,1,1,1,0,0,1,67,No
750,51,2018-08-02,0,0,0,0,0,0,0,No
751,51,2018-08-08,0,0,0,0,0,0,0,No
752,52,2018-03-16,1,1,1,1,1,1,100,Yes
753,52,2018-03-28,1,1,1,1,1,1,100,Yes
754,52,2018-03-29,1,1,1,1,1,1,100,Yes
755,52,2018-04-02,0,1,0,1,1,1,67,No
756,52,2018-04-12,0,1,0,1,1,1,67,No
757,52,2018-04-18,0,1,0,1,0,1,50,No
758,52,2018-04-26,0,0,0,1,1,1,50,No
759,52,2018-05-03,0,0,0,1,1,1,50,No
760,52,2018-05-15,0,0,0,1,1,1,50,No
761,52,2018-05-23,0,0,0,0,0,0,0,No
762,52,2018-06-13,0,0,0,0,0,0,0,No
763,53,2018-04-02,1,1,1,1,1,1,100,Yes
764,53,2018-04-12,1,1,1,1,1,1,100,Yes
765,53,2018-04-25,1,1,1,1,1,1,100,Yes
766,53,2018-04-26,1,1,1,1,1,1,100,Yes
767,53,2018-05-14,0,1,1,1,1,1,83,No
768,53,2018-05-23,1,1,1,1,1,1,100,Yes
769,53,2018-05-31,1,1,1,1,1,0,83,No
770,53,2018-06-04,1,1,1,1,1,1,100,Yes
771,53,2018-06-06,1,1,1,1,1,1,100,Yes
772,53,2018-06-11,1,1,1,0,1,1,83,No
773,53,2018-06-28,1,1,1,1,0,1,83,No
774,53,2018-08-06,0,1,1,0,1,1,67,No
775,53,2018-08-08,0,1,0,0,1,1,50,No
776,53,2018-08-23,1,1,0,1,0,1,67,No
777,53,2018-09-18,1,1,1,1,0,1,83,No
778,53,2018-09-26,1,1,1,1,1,1,100,Yes
779,53,2018-10-08,1,1,1,0,1,1,83,No
780,53,2018-11-06,1,0,1,1,1,1,83,No
781,53,2018-11-07,1,0,1,1,1,1,83,No
782,53,2018-11-19,,,,1,,,17,No
783,53,2018-12-03,1,1,0,1,1,1,83,No
784,54,2018-03-16,1,0,1,0,1,1,67,No
785,54,2018-04-02,1,0,1,1,0,1,67,No
786,54,2018-04-05,1,1,1,1,1,1,100,Yes
787,54,2018-04-18,1,1,1,1,1,1,100,Yes
788,54,2018-04-26,1,1,1,1,1,1,100,Yes
789,54,2018-05-14,0,1,1,0,1,1,67,No
790,54,2018-05-23,0,0,0,1,0,1,33,No
791,54,2018-05-31,0,0,0,1,1,1,50,No
792,54,2018-06-04,0,0,1,1,1,1,67,No
793,54,2018-06-11,1,1,1,0,1,1,83,No
794,54,2018-06-12,1,1,1,1,1,1,100,Yes
795,54,2018-06-21,1,1,1,0,0,1,67,No
796,54,2018-06-28,1,1,1,0,0,1,67,No
797,54,2018-07-12,0,1,1,0,0,1,50,No
798,54,2018-08-06,0,0,0,0,1,1,33,No
799,55,2018-03-16,1,0,1,0,1,1,67,No
800,55,2018-04-02,1,0,1,1,0,1,67,No
801,55,2018-04-05,1,1,1,1,1,1,100,Yes
802,55,2018-04-12,1,1,1,1,1,1,100,Yes
803,55,2018-04-18,1,1,1,1,1,1,100,Yes
804,55,2018-04-26,0,1,0,1,0,1,50,No
805,55,2018-05-03,0,1,0,1,1,1,67,No
806,55,2018-05-16,0,0,1,1,1,1,67,No
807,55,2018-05-23,1,1,0,1,0,1,67,No
808,55,2018-05-31,0,1,0,1,1,1,67,No
809,55,2018-06-04,0,0,1,1,1,1,67,No
810,55,2018-06-11,1,1,1,0,1,1,83,No
811,55,2018-06-21,1,1,1,0,0,1,67,No
812,55,2018-06-28,0,1,0,0,0,1,33,No
813,55,2018-07-12,0,0,0,0,0,0,0,No
814,56,2018-04-05,1,1,1,1,1,1,100,Yes
815,56,2018-04-12,1,1,1,1,1,1,100,Yes
816,56,2018-04-26,0,1,1,1,1,1,83,No
817,56,2018-05-14,1,1,1,1,1,1,100,Yes
818,56,2018-05-23,1,1,1,1,0,1,83,No
819,56,2018-06-13,1,1,1,1,1,0,83,No
820,56,2018-06-26,1,1,1,1,1,0,83,No
821,56,2018-08-02,1,1,1,0,1,1,83,No
822,56,2018-09-04,1,1,1,1,1,0,83,No
823,56,2018-09-19,0,1,0,1,1,1,67,No
824,56,2018-09-27,0,1,0,1,1,1,67,No
825,56,2018-10-08,1,1,1,1,0,1,83,No
826,56,2018-10-15,1,1,1,1,0,1,83,No
827,56,2018-10-30,1,1,1,1,1,1,100,Yes
828,56,2018-11-07,1,1,1,1,1,0,83,No
829,56,2018-11-19,,,,1,,,17,No
830,56,2018-12-03,1,1,1,1,1,1,100,Yes
831,57,2018-04-04,1,1,1,1,1,1,100,Yes
832,57,2018-04-12,1,1,1,1,1,1,100,Yes
833,57,2018-04-18,0,1,0,1,0,1,50,No
834,57,2018-04-23,0,1,0,1,1,1,67,No
