InspectionID,HiveID,Date,Brood,Bees,Queen,Food,Stressors,Space,Percent_Met,Healthy
835,57,2018-04-26,0,1,1,1,1,1,83,No
836,57,2018-05-03,0,1,0,1,1,1,67,No
837,57,2018-05-16,0,0,0,1,1,1,50,No
838,57,2018-05-23,0,0,0,1,1,1,50,No
839,57,2018-05-31,0,0,0,0,0,0,0,No
840,58,2018-04-04,0,0,1,1,1,1,67,No
841,58,2018-04-12,1,1,0,1,1,1,83,No
842,58,2018-04-18,1,1,1,1,1,1,100,Yes
843,58,2018-04-23,0,1,0,1,1,1,67,No
844,58,2018-04-26,0,1,0,1,1,1,67,No
845,58,2018-05-03,0,0,0,1,1,1,50,No
846,58,2018-05-14,0,0,0,0,1,1,33,No
847,58,2018-05-18,0,0,0,0,0,0,0,No
848,58,2018-06-11,0,0,0,0,0,0,0,No
849,59,2018-04-04,0,0,0,1,1,1,50,No
850,59,2018-04-12,0,0,0,1,1,1,50,No
851,59,2018-04-18,0,0,0,1,0,1,33,No
852,59,2018-04-26,0,0,0,1,0,1,33,No
853,60,2018-04-04,1,1,1,1,1,1,100,Yes
854,60,2018-04-10,0,1,0,1,1,0,50,No
855,60,2018-04-19,0,1,0,1,1,1,67,No
856,60,2018-04-26,0,0,0,1,1,1,50,No
857,60,2018-05-03,0,0,0,1,0,1,33,No
858,60,2018-05-15,0,0,0,1,1,1,50,No
859,60,2018-05-15,0,0,0,1,1,1,50,No
860,61,2018-04-12,0,0,0,1,1,1,50,No
861,61,2018-04-19,0,0,0,1,1,1,50,No
862,61,2018-04-26,1,1,1,1,1,1,100,Yes
863,61,2018-05-14,1,1,1,1,1,1,100,Yes
864,61,2018-05-31,1,1,1,1,1,0,83,No
865,61,2018-06-04,1,1,1,1,1,1,100,Yes
866,61,2018-06-11,1,1,1,1,1,1,100,Yes
867,61,2018-06-26,1,1,1,1,1,1,100,Yes
868,61,2018-07-31,0,1,0,1,1,1,67,No
869,61,2018-08-06,1,1,1,1,1,1,100,Yes
870,61,2018-09-05,1,1,1,1,1,1,100,Yes
871,61,2018-09-19,1,1,1,1,1,1,100,Yes
872,61,2018-09-27,1,1,1,1,1,1,100,Yes
873,61,2018-10-08,1,1,1,1,1,1,100,Yes
874,61,2018-10-30,1,1,1,1,1,1,100,Yes
875,61,2018-11-07,1,1,1,0,1,1,83,No
876,61,2018-11-19,,,,,,,0,No
877,61,2018-12-03,1,1,0,1,1,1,83,No
878,62,2018-04-18,0,0,0,1,1,1,50,No
879,62,2018-04-19,0,0,0,1,1,1,50,No
880,62,2018-04-24,0,1,0,1,1,0,50,No
881,63,2018-04-05,1,0,1,1,1,1,83,No
882,63,2018-04-12,1,0,1,1,1,1,83,No
883,63,2018-04-19,1,0,1,1,1,1,83,No
884,63,2018-04-23,1,1,1,1,1,1,100,Yes
885,63,2018-04-26,1,1,1,1,1,1,100,Yes
886,63,2018-05-14,0,1,0,1,0,1,50,No
887,63,2018-05-23,0,0,1,1,1,1,67,No
888,63,2018-05-31,0,1,0,1,0,1,50,No
889,63,2018-06-04,0,0,1,1,1,1,67,No
890,63,2018-06-11,1,1,1,0,0,1,67,No
891,63,2018-06-21,1,1,1,0,0,1,67,No
892,63,2018-06-28,1,1,1,0,0,1,67,No
893,63,2018-07-12,0,0,0,0,0,0,0,No
894,64,2018-04-26,1,1,1,1,1,1,100,Yes
895,64,2018-05-03,1,1,1,1,1,1,100,Yes
896,64,2018-05-16,1,1,1,1,1,1,100,Yes
897,64,2018-05-23,0,1,0,1,1,1,67,No
898,64,2018-05-31,0,1,1,1,1,1,83,No
899,64,2018-06-04,0,1,0,1,1,1,67,No
900,64,2018-06-06,0,1,0,1,1,1,67,No
901,64,2018-06-11,1,1,1,1,1,1,100,Yes
902,64,2018-06-21,1,1,1,1,0,0,67,No
903,64,2018-06-28,1,1,1,1,1,1,100,Yes
904,64,2018-07-12,0,0,0,0,0,0,0,No
905,65,2018-06-06,1,1,1,1,1,1,100,Yes
906,65,2018-06-11,1,1,1,1,1,1,100,Yes
907,65,2018-06-21,0,1,0,1,1,1,67,No
908,65,2018-06-26,0,1,0,1,1,1,67,No
909,65,2018-07-12,0,1,0,0,1,1,50,No
910,65,2018-07-31,0,0,0,0,0,0,0,No
911,66,2018-06-11,1,1,1,1,1,1,100,Yes
912,66,2018-06-21,1,1,1,0,1,0,67,No
913,66,2018-06-28,1,1,1,1,1,1,100,Yes
914,66,2018-07-12,1,1,1,0,1,1,83,No
915,66,2018-08-02,1,1,1,0,0,1,67,No
916,66,2018-08-08,1,1,1,1,1,1,100,Yes
917,66,2018-08-23,0,0,0,0,1,1,33,No
918,66,2018-09-18,1,1,1,1,1,1,100,Yes
919,66,2018-09-26,1,1,1,1,1,1,100,Yes
920,66,2018-10-08,1,1,1,1,1,1,100,Yes
921,66,2018-10-30,0,1,0,1,0,1,50,No
922,66,2018-11-07,0,1,1,0,1,0,50,No
923,66,2018-11-19,,,,1,,,17,No
924,66,2018-12-03,1,1,0,1,1,1,83,No
925,67,2018-07-12,1,1,1,1,1,0,83,No
926,67,2018-07-31,1,1,1,1,1,1,100,Yes
927,67,2018-09-05,1,1,1,1,0,1,83,No
928,67,2018-09-19,1,1,1,1,1,1,100,Yes
929,67,2018-09-27,1,1,1,1,1,1,100,Yes
930,67,2018-10-08,1,1,1,1,1,1,100,Yes
931,67,2018-10-30,1,1,1,1,1,0,83,No
932,67,2018-11-07,1,1,1,1,1,0,83,No
933,67,2018-11-19,,,,1,,,17,No
934,67,2018-12-03,1,1,1,1,1,1,100,Yes
935,68,2018-08-27,0,1,0,1,1,1,67,No
936,68,2018-08-29,0,1,0,1,1,1,67,No
937,68,2018-09-04,0,1,0,1,0,1,50,No
938,68,2018-09-12,0,1,0,1,1,1,67,No
939,68,2018-09-18,0,1,0,1,0,1,50,No
940,68,2018-09-19,1,1,0,1,0,1,67,No
941,68,2018-09-26,0,1,0,1,1,1,67,No
942,68,2018-10-01,0,0,0,1,1,1,50,No
943,68,2018-10-08,0,0,0,1,1,1,50,No
944,68,2018-10-11,0,0,0,1,1,1,50,No
945,68,2018-10-15,0,0,0,1,1,1,50,No
946,68,2018-10-18,0,0,0,1,1,1,50,No
947,69,2018-09-04,1,1,1,1,1,1,100,Yes
948,69,2018-09-18,1,1,1,1,1,1,100,Yes
949,69,2018-09-26,1,1,1,0,1,1,83,No
950,69,2018-10-08,1,1,1,0,1,1,83,No
951,69,2018-11-06,1,0,1,1,1,1,83,No
952,69,2018-11-07,1,1,1,1,1,1,100,Yes
953,69,2018-11-19,,,,1,1,1,50,No
954,69,2018-12-03,1,1,1,1,1,1,100,Yes
955,70,2016-04-21,0,1,1,1,0,1,67,No
956,70,2016-04-28,0,0,0,1,0,1,33,No
957,70,2016-05-02,1,1,0,1,1,1,83,No
958,70,2016-05-09,1,1,1,1,1,1,100,Yes
959,70,2016-05-24,1,1,1,1,1,1,100,Yes
960,70,2016-06-15,0,0,0,1,0,1,33,No
961,70,2016-06-27,0,0,0,0,0,0,0,No
962,70,2016-08-11,0,0,0,0,0,1,17,No
963,70,2016-08-15,1,0,1,1,0,1,67,No
964,70,2016-08-16,1,1,1,1,1,1,100,Yes
965,70,2016-08-24,1,1,1,1,1,1,100,Yes
966,70,2016-08-30,1,1,1,1,1,1,100,Yes
967,70,2016-10-12,1,1,1,0,1,1,83,No
968,70,2016-10-26,1,1,1,1,1,1,100,Yes
969,70,2017-02-23,1,1,1,1,1,1,100,Yes
970,70,2017-03-21,1,1,1,1,1,1,100,Yes
971,70,2017-04-17,0,0,0,1,1,1,50,No
972,71,2016-04-21,1,1,1,1,1,1,100,Yes
973,71,2016-04-28,1,1,1,1,1,1,100,Yes
974,71,2016-05-24,1,1,1,1,1,1,100,Yes
975,71,2016-06-15,1,1,1,1,1,1,100,Yes
976,71,2016-07-27,1,1,1,1,1,1,100,Yes
977,71,2016-08-02,1,1,1,1,1,1,100,Yes
978,71,2016-08-17,1,1,1,1,0,1,83,No
979,71,2016-08-30,1,1,1,1,1,1,100,Yes
980,71,2016-09-27,1,1,1,1,0,1,83,No
981,71,2016-10-12,1,1,1,1,1,1,100,Yes
982,71,2016-10-26,1,1,1,1,1,1,100,Yes
983,71,2017-02-23,0,0,0,0,0,0,0,No
984,71,2017-03-20,0,1,0,1,1,1,67,No
985,72,2016-03-29,1,1,1,1,1,1,100,Yes
986,72,2016-04-28,1,1,1,1,1,1,100,Yes
987,72,2016-05-09,0,1,0,1,1,1,67,No
988,72,2016-05-24,1,1,1,1,1,1,100,Yes
989,72,2016-06-16,1,1,1,1,1,1,100,Yes
990,72,2016-08-17,1,1,1,1,1,1,100,Yes
991,72,2016-08-30,1,1,1,1,1,1,100,Yes
992,72,2016-10-12,1,1,1,1,1,1,100,Yes
993,72,2016-10-26,1,1,1,1,1,1,100,Yes
994,72,2017-02-23,0,1,1,1,1,1,83,No
995,72,2017-03-21,1,1,1,1,1,0,83,No
996,72,2017-04-17,1,1,1,1,1,1,100,Yes
997,73,2016-03-29,1,1,1,1,1,1,100,Yes
998,73,2016-04-28,1,1,1,1,1,1,100,Yes
999,73,2016-05-09,0,1,1,1,1,1,83,No
1000,73,2016-05-24,0,1,0,1,0,1,50,No
1001,73,2016-06-08,0,1,0,1,0,1,50,No
1002,73,2016-06-15,0,1,1,1,1,1,83,No
1003,73,2016-06-27,1,1,1,1,1,1,100,Yes
1004,73,2016-07-01,1,1,1,1,1,1,100,Yes
1005,73,2016-07-19,1,1,1,0,1,1,83,No
1006,73,2016-08-02,1,1,1,1,1,1,100,Yes
1007,73,2016-08-30,1,1,1,1,1,1,100,Yes
1008,73,2016-10-12,1,1,1,1,1,1,100,Yes
1009,73,2016-10-26,1,1,1,1,1,1,100,Yes
1010,73,2017-02-22,0,0,0,1,0,1,33,No
1011,73,2017-04-17,0,0,0,1,1,1,50,No
1012,74,2016-03-29,1,1,1,1,1,1,100,Yes
1013,74,2016-04-28,1,1,1,1,1,1,100,Yes
1014,74,2016-05-09,0,1,0,1,0,1,50,No
1015,74,2016-05-24,0,1,1,1,1,1,83,No
1016,74,2016-06-16,0,1,0,1,0,1,50,No
1017,74,2016-06-27,1,1,1,1,1,1,100,Yes
1018,74,2016-07-19,1,1,1,0,1,1,83,No
1019,74,2016-07-27,0,1,0,0,0,1,33,No
1020,74,2016-08-02,1,1,1,1,1,1,100,Yes
1021,74,2016-08-11,1,1,1,1,0,1,83,No
1022,74,2017-04-12,1,1,0,1,1,1,83,No
1023,74,2017-04-14,0,1,0,1,1,1,67,No
1024,75,2016-03-09,1,1,1,1,1,1,100,Yes
1025,75,2016-03-29,1,1,1,1,1,1,100,Yes
1026,75,2016-04-27,1,1,1,1,1,1,100,Yes
1027,75,2016-05-10,1,1,1,1,1,1,100,Yes
1028,75,2016-05-24,1,1,1,1,1,1,100,Yes
1029,75,2016-06-15,1,1,1,1,1,1,100,Yes
1030,75,2016-07-19,1,1,1,1,1,1,100,Yes
1031,75,2016-08-16,1,1,1,1,1,1,100,Yes
1032,75,2016-08-24,1,1,1,1,1,1,100,Yes
1033,75,2016-10-13,1,1,1,1,1,1,100,Yes
1034,75,2016-10-26,1,1,1,1,1,1,100,Yes
1035,75,2017-02-22,0,0,0,0,0,1,17,No
1036,75,2017-03-20,1,1,0,1,1,1,83,No
1037,75,2017-03-27,1,1,0,0,1,1,67,No
1038,75,2017-04-17,1,1,0,1,1,1,83,No
1039,76,2016-03-29,1,1,1,1,1,1,100,Yes
1040,76,2016-04-27,1,1,1,1,1,1,100,Yes
1041,76,2016-06-16,1,1,1,1,1,1,100,Yes
1042,76,2016-08-16,0,0,0,1,0,0,17,No
1043,76,2016-08-24,0,0,0,0,0,1,17,No
1044,76,2017-04-04,1,1,1,1,1,1,100,Yes
1045,76,2017-04-17,1,1,1,1,1,1,100,Yes
1046,77,2016-03-20,1,1,1,1,1,1,100,Yes
1047,77,2016-04-27,1,1,1,1,1,1,100,Yes
1048,77,2016-05-10,1,1,1,1,0,0,67,No
1049,77,2016-05-24,1,1,1,1,1,1,100,Yes
1050,77,2016-06-08,1,1,1,1,1,1,100,Yes
1051,77,2016-06-16,1,1,0,1,0,0,50,No
1052,77,2016-06-27,1,1,1,1,1,1,100,Yes
1053,77,2016-08-16,1,1,1,1,1,1,100,Yes
1054,77,2016-08-24,1,1,1,1,1,1,100,Yes
1055,77,2016-10-13,0,0,0,0,1,1,33,No
1056,77,2016-10-26,0,0,1,0,1,1,50,No
1057,77,2016-10-26,1,0,1,0,1,1,67,No
1058,77,2016-12-07,0,0,0,0,0,0,0,No
1059,77,2017-03-21,0,0,1,1,1,1,67,No
1060,77,2017-03-27,0,0,1,0,1,1,50,No
1061,77,2017-04-17,1,1,1,1,1,1,100,Yes
1062,78,2016-03-31,1,1,1,1,1,1,100,Yes
1063,78,2016-04-29,1,1,1,1,1,1,100,Yes
1064,78,2016-05-10,1,1,1,1,1,1,100,Yes
1065,78,2016-05-24,1,1,1,1,1,1,100,Yes
1066,78,2016-06-08,0,1,0,1,0,1,50,No
1067,78,2016-06-16,0,1,0,1,0,1,50,No
1068,78,2016-06-27,0,1,0,1,0,1,50,No
1069,78,2016-08-16,0,0,0,0,0,0,0,No
1070,78,2017-04-11,1,1,1,1,1,1,100,Yes
1071,79,2016-03-31,1,1,1,1,1,1,100,Yes
1072,79,2016-04-28,1,1,1,1,1,1,100,Yes
1073,79,2016-06-16,1,1,1,1,1,1,100,Yes
1074,79,2017-03-27,1,1,1,1,0,1,83,No
1075,80,2016-03-01,1,1,1,1,1,1,100,Yes
1076,80,2016-03-13,0,1,0,1,1,0,50,No
1077,80,2016-03-24,1,1,1,1,1,1,100,Yes
1078,80,2016-03-24,1,1,0,1,1,1,83,No
1079,80,2016-04-11,0,1,0,1,0,1,50,No
1080,80,2016-04-21,0,1,1,1,1,1,83,No
1081,80,2016-04-28,1,1,1,1,1,1,100,Yes
1082,80,2016-05-10,1,1,1,1,1,1,100,Yes
1083,80,2016-06-08,1,1,1,1,1,1,100,Yes
1084,80,2016-06-16,1,1,1,1,1,1,100,Yes
1085,80,2016-07-01,1,1,1,1,1,1,100,Yes
1086,80,2016-07-01,1,1,1,1,1,1,100,Yes
1087,80,2016-07-27,0,1,0,1,0,0,33,No
1088,80,2016-08-02,1,1,1,1,0,1,83,No
1089,80,2016-08-16,1,1,1,0,1,1,83,No
1090,80,2016-08-24,1,1,1,1,1,1,100,Yes
1091,80,2016-10-26,1,1,1,1,1,1,100,Yes
1092,80,2017-02-23,1,1,0,1,0,1,67,No
1093,80,2017-03-27,1,1,1,1,1,1,100,Yes
1094,81,2016-03-31,1,1,1,1,1,1,100,Yes
1095,81,2016-04-28,1,1,1,1,1,1,100,Yes
1096,81,2016-05-10,1,1,1,1,1,1,100,Yes
1097,81,2016-06-16,1,1,1,1,1,1,100,Yes
1098,81,2016-08-16,1,1,1,1,1,1,100,Yes
1099,81,2016-08-24,1,1,1,1,1,1,100,Yes
1100,82,2016-03-31,1,0,0,1,1,1,67,No
1101,82,2016-04-11,1,0,1,1,1,1,83,No
1102,82,2016-04-28,1,1,1,1,1,1,100,Yes
1103,82,2016-05-10,1,1,1,1,1,1,100,Yes
1104,82,2016-06-16,1,1,1,1,1,1,100,Yes
1105,82,2016-08-16,1,1,1,1,1,1,100,Yes
1106,82,2016-08-24,1,1,1,1,1,1,100,Yes
1107,82,2016-10-13,1,1,1,1,1,1,100,Yes
1108,82,2016-10-26,1,1,1,1,1,1,100,Yes
1109,82,2017-02-23,0,1,1,1,1,1,83,No
1110,83,2016-03-08,0,0,0,0,0,0,0,No
1111,83,2016-04-21,0,1,0,0,0,1,33,No
1112,83,2016-04-27,1,1,1,1,1,1,100,Yes
1113,83,2016-05-09,0,1,0,1,0,1,50,No
1114,83,2016-05-25,0,1,0,1,0,1,50,No
1115,83,2016-06-16,1,1,1,1,1,1,100,Yes
1116,83,2016-08-24,1,1,1,1,0,0,67,No
1117,83,2016-09-01,0,1,0,1,1,1,67,No
1118,83,2016-10-13,0,0,0,1,1,1,50,No
1119,83,2016-10-26,0,0,0,1,1,1,50,No
1120,84,2016-03-08,1,1,1,1,1,1,100,Yes
1121,84,2016-03-31,1,1,1,1,1,1,100,Yes
1122,84,2016-04-11,1,1,1,1,1,1,100,Yes
1123,84,2016-04-27,1,1,1,1,1,1,100,Yes
1124,84,2016-06-16,1,1,1,1,1,1,100,Yes
1125,84,2016-07-27,1,1,1,0,0,1,67,No
1126,84,2016-08-02,1,1,1,1,0,1,83,No
1127,84,2016-08-24,1,1,1,1,1,1,100,Yes
1128,84,2016-09-01,1,1,1,1,1,1,100,Yes
1129,84,2016-10-13,1,1,1,1,1,1,100,Yes
1130,84,2016-10-27,1,1,1,1,1,1,100,Yes
1131,84,2017-02-23,1,1,1,1,1,1,100,Yes
1132,84,2017-04-04,1,1,1,1,1,1,100,Yes
1133,85,2016-03-08,1,1,1,1,1,1,100,Yes
1134,85,2016-03-08,1,1,0,1,0,1,67,No
1135,85,2016-03-13,0,0,0,1,1,1,50,No
1136,85,2016-04-11,0,0,0,1,0,1,33,No
1137,85,2016-04-27,0,1,0,1,0,1,50,No
1138,85,2016-05-10,1,1,0,1,0,1,67,No
1139,85,2016-05-24,1,1,1,1,1,1,100,Yes
1140,85,2016-06-16,0,1,0,1,0,0,33,No
1141,85,2016-06-27,0,1,0,1,0,1,50,No
1142,85,2016-08-24,1,1,1,1,0,1,83,No
1143,85,2016-09-01,1,1,1,1,1,1,100,Yes
1144,85,2016-09-07,1,1,1,1,1,1,100,Yes
1145,85,2017-04-04,1,1,1,1,1,1,100,Yes
1146,86,2016-03-09,1,1,1,1,1,1,100,Yes
1147,86,2016-03-31,1,1,1,1,1,1,100,Yes
1148,86,2016-04-27,1,1,1,1,1,1,100,Yes
1149,86,2016-05-10,1,1,1,1,1,1,100,Yes
1150,86,2016-06-16,1,1,1,1,1,1,100,Yes
1151,86,2016-07-19,1,1,1,1,1,1,100,Yes
1152,86,2016-08-02,1,1,1,1,1,1,100,Yes
1153,86,2016-08-22,1,1,1,1,1,1,100,Yes
1154,86,2016-09-01,1,1,1,1,1,1,100,Yes
1155,86,2016-10-13,1,1,1,1,1,1,100,Yes
1156,86,2016-10-27,1,1,1,1,1,1,100,Yes
1157,86,2017-02-23,1,1,1,1,1,1,100,Yes
1158,86,2017-04-04,1,1,1,1,1,1,100,Yes
1159,86,2017-04-10,1,1,0,1,1,1,83,No
1160,87,2016-03-09,1,1,1,1,1,1,100,Yes
1161,87,2016-03-31,1,0,1,1,1,1,83,No
1162,87,2016-04-27,1,1,1,1,1,1,100,Yes
1163,87,2016-05-12,1,1,1,1,1,1,100,Yes
1164,87,2016-05-26,1,1,1,1,1,1,100,Yes
1165,87,2016-06-16,1,1,1,1,1,1,100,Yes
1166,87,2016-08-17,0,0,0,1,0,1,33,No
1167,87,2016-08-24,0,1,0,0,1,1,50,No
1168,87,2016-09-01,1,1,1,1,1,1,100,Yes
1169,87,2016-10-27,1,1,1,1,1,1,100,Yes
1170,87,2017-02-24,1,1,1,1,0,1,83,No
1171,87,2017-04-04,1,1,1,1,1,1,100,Yes
1172,88,2016-03-09,1,1,1,1,1,1,100,Yes
1173,88,2016-03-31,1,1,1,1,1,0,83,No
1174,88,2016-04-27,1,1,1,1,1,0,83,No
1175,88,2016-06-16,1,1,1,1,1,1,100,Yes
1176,88,2016-07-19,0,1,0,1,1,0,50,No
1177,88,2016-07-19,0,1,0,1,1,0,50,No
1178,88,2016-07-27,0,0,0,0,0,1,17,No
1179,88,2016-08-02,0,0,0,0,0,1,17,No
1180,88,2016-08-24,0,0,0,0,0,1,17,No
1181,88,2017-04-11,0,0,0,1,1,1,50,No
1182,89,2016-03-08,1,1,1,1,1,1,100,Yes
1183,89,2016-03-31,1,1,1,1,1,0,83,No
1184,89,2016-04-21,1,1,1,1,1,1,100,Yes
1185,89,2016-04-27,1,1,1,1,1,1,100,Yes
1186,89,2016-06-16,0,0,0,0,0,0,0,No
1187,90,2016-03-08,0,0,0,1,0,1,33,No
1188,90,2016-04-21,0,0,0,1,0,1,33,No
1189,90,2016-06-16,0,0,0,0,0,1,17,No
1190,90,2016-06-27,0,0,0,0,0,0,0,No
1191,91,2016-03-08,1,1,0,1,0,1,67,No
1192,91,2016-03-31,0,0,0,1,0,1,33,No
1193,91,2016-04-21,0,1,0,0,0,1,33,No
1194,91,2016-04-27,1,1,0,1,0,1,67,No
1195,91,2016-05-12,1,1,1,1,1,1,100,Yes
1196,91,2016-05-26,1,1,1,1,1,1,100,Yes
1197,91,2016-06-16,1,1,1,1,1,1,100,Yes
1198,91,2016-07-19,0,0,0,0,0,0,0,No
1199,91,2016-07-19,0,0,0,0,0,0,0,No
1200,91,2016-07-19,0,0,0,0,0,0,0,No
1201,91,2017-03-27,0,1,0,1,0,1,50,No
1202,91,2017-04-11,0,0,0,1,1,1,50,No
1203,92,2017-05-10,0,0.5,0,1,0,1,42,No
1204,92,2017-05-25,0,1,0,1,1,1,67,No
1205,92,2017-06-07,0,1,0,1,0,1,50,No
1206,92,2017-06-13,0,1,0,1,1,1,67,No
1207,92,2017-07-06,0,0,0,1,1,1,50,No
1208,92,2017-07-12,0,1,1,0,1,1,67,No
1209,92,2017-07-18,0,1,0,1,0,0,33,No
1210,92,2017-07-25,0,0,0,0,0,1,17,No
1211,92,2017-07-27,0,0,1,1,1,1,67,No
1212,92,2017-08-03,0,1,0,0,0,0,17,No
1213,92,2017-08-22,0,0,0,0,1,1,33,No
1214,92,2017-08-28,0,1,0,1,1,1,67,No
1215,92,2017-08-30,0,1,0,0,1,1,50,No
1216,92,2017-09-07,0,0,0,0,0,0,0,No
1217,92,2017-09-11,0,0,0,0,1,1,33,No
1218,92,2017-09-26,0,0,0,0,0,0,0,No
1219,92,2017-10-03,0,0,0,0,0,0,0,No
1220,93,2017-05-25,1,1,1,1,1,1,100,Yes
1221,93,2017-08-30,1,1,1,1,1,1,100,Yes
1222,93,2017-09-12,1,1,1,1,0,1,83,No
1223,93,2017-10-02,0,1,1,0,0,1,50,No
1224,93,2017-10-05,1,1,1,1,0,0,67,No
1225,94,2017-05-10,1,1,1,1,1,1,100,Yes
1226,94,2017-05-25,1,1,1,1,1,1,100,Yes
1227,94,2017-06-07,1,1,1,1,0,1,83,No
1228,94,2017-07-06,1,1,1,0,1,1,83,No
1229,94,2017-07-18,1,1,1,1,0,1,83,No
1230,94,2017-07-27,1,1,1,1,0,1,83,No
1231,94,2017-08-03,1,1,1,1,1,1,100,Yes
1232,94,2017-08-22,1,1,1,1,1,1,100,Yes
1233,94,2017-08-30,1,1,1,1,0,1,83,No
1234,94,2017-09-07,1,1,1,1,1,1,100,Yes
1235,94,2017-09-26,1,1,1,1,0,0,67,No
1236,94,2017-10-04,1,1,1,1,1,1,100,Yes
1237,94,2017-10-12,1,1,1,1,1,1,100,Yes
