InspectionID,HiveID,Date,Brood,Bees,Queen,Food,Stressors,Space,Percent_Met,Healthy
1238,94,2017-10-18,1,1,1,1,0,1,83,No
1239,94,2017-11-02,1,1,1,1,0,1,83,No
1240,95,2017-05-10,0,0,0,1,0,1,33,No
1241,95,2017-05-25,0,1,0,1,1,1,67,No
1242,95,2017-06-07,0,1,0,1,1,1,67,No
1243,95,2017-07-06,0,0,0,1,1,1,50,No
1244,95,2017-07-18,0,1,1,1,0,0,50,No
1245,95,2017-07-25,1,1,1,0,1,1,83,No
1246,95,2017-08-03,1,0,1,0,1,0,50,No
1247,95,2017-08-22,1,1,1,0,0,1,67,No
1248,95,2017-08-30,0,0,0,1,0,1,33,No
1249,95,2017-09-07,1,0,1,0,1,0,50,No
1250,95,2017-09-26,0,0,1,0,0,0,17,No
1251,95,2017-10-03,0,0,1,0,0,1,33,No
1252,95,2017-10-11,1,0,1,1,0,1,67,No
1253,95,2017-10-18,1,0,1,0,0,1,50,No
1254,95,2017-11-02,0,0,0,0,1,1,33,No
1255,96,2017-08-23,1,1,0,1,1,1,83,No
1256,96,2017-08-30,1,1,1,1,1,1,100,Yes
1257,96,2017-09-07,1,0,1,1,1,0,67,No
1258,96,2017-09-12,1,1,1,0,0,1,67,No
1259,96,2017-10-02,0,1,1,0,0,1,50,No
1260,96,2017-11-02,1,1,1,1,0,1,83,No
1261,97,2017-05-10,0,0.5,0,0,0,0,8,No
1262,97,2017-05-25,0,0,0,0,0,1,17,No
1263,97,2017-06-07,0,0,0,1,1,0,33,No
1264,97,2017-07-06,0,0,0,1,0,1,33,No
1265,97,2017-07-18,0,0,0,0,0,0,0,No
1266,98,2017-06-28,1,1,1,1,1,1,100,Yes
1267,98,2017-07-06,0,0,0,0,0,0,0,No
1268,99,2017-05-10,0,0,1,1,1,0,50,No
1269,99,2017-05-25,1,1,1,1,1,1,100,Yes
1270,99,2017-06-07,1,1,1,1,1,1,100,Yes
1271,99,2017-07-06,1,1,1,0,1,1,83,No
1272,99,2017-07-18,1,1,1,1,0,1,83,No
1273,99,2017-07-25,1,1,1,1,1,1,100,Yes
1274,99,2017-08-03,1,1,1,1,1,0,83,No
1275,99,2017-08-22,1,1,1,1,0,1,83,No
1276,99,2017-08-30,1,1,0,1,1,1,83,No
1277,99,2017-09-26,0,0,0,0,0,0,0,No
1278,99,2017-10-02,0,0,0,0,0,0,0,No
1279,100,2017-05-08,0,1,0,1,1,1,67,No
1280,100,2017-05-17,0,1,0,1,1,1,67,No
1281,100,2017-05-25,0,1,0,1,1,1,67,No
1282,100,2017-06-07,1,0,1,1,1,1,83,No
1283,100,2017-07-06,1,1,1,0,1,1,83,No
1284,100,2017-07-12,1,1,1,1,1,1,100,Yes
1285,100,2017-07-18,0,0,1,1,0,0,33,No
1286,100,2017-07-27,1,1,1,1,1,1,100,Yes
1287,100,2017-08-03,1,1,1,0,0,1,67,No
1288,100,2017-08-22,1,1,1,1,0,1,83,No
1289,100,2017-08-30,1,1,1,0,1,1,83,No
1290,100,2017-09-07,0,1,1,0,0,1,50,No
1291,100,2017-09-26,0,0,1,0,0,0,17,No
1292,100,2017-10-03,1,1,1,0,1,1,83,No
1293,100,2017-10-18,1,1,1,0,1,1,83,No
1294,100,2017-11-01,0,1,1,0,1,1,67,No
1295,101,2017-05-10,1,1,1,1,1,1,100,Yes
1296,101,2017-05-17,1,1,1,1,1,1,100,Yes
1297,101,2017-05-25,1,1,1,1,1,1,100,Yes
1298,101,2017-06-07,0,1,0,0,0,1,33,No
1299,101,2017-07-06,0,1,0,1,0,1,50,No
1300,101,2017-07-12,1,1,1,1,0,1,83,No
1301,101,2017-07-18,0,1,0,1,0,1,50,No
1302,101,2017-07-27,0,1,0,1,1,1,67,No
1303,101,2017-08-03,0,1,0,1,0,1,50,No
1304,101,2017-08-22,0,0,0,1,0,1,33,No
1305,101,2017-08-28,0,0,0,0,0,1,17,No
1306,101,2017-09-07,0,0,0,0,0,0,0,No
1307,102,2017-05-10,1,1,1,1,1,1,100,Yes
1308,102,2017-05-17,1,1,1,0,1,1,83,No
1309,102,2017-05-25,1,1,1,1,1,1,100,Yes
1310,102,2017-06-07,1,1,1,1,0,1,83,No
1311,102,2017-06-13,1,1,1,0,1,1,83,No
1312,102,2017-06-29,0,1,1,1,1,1,83,No
1313,102,2017-07-06,0,1,0,1,0,1,50,No
1314,102,2017-07-12,0,1,0,1,1,1,67,No
1315,102,2017-07-18,0,0,0,0,0,0,0,No
1316,103,2017-05-10,1,1,1,1,1,1,100,Yes
1317,103,2017-05-17,1,1,1,1,1,1,100,Yes
1318,103,2017-06-07,1,1,1,1,1,1,100,Yes
1319,103,2017-07-06,1,1,1,1,1,1,100,Yes
1320,103,2017-07-18,1,1,1,1,0,1,83,No
1321,103,2017-07-25,1,1,1,1,1,1,100,Yes
1322,103,2017-08-03,1,1,1,1,0,1,83,No
1323,103,2017-08-22,1,1,1,0,0,1,67,No
1324,103,2017-08-28,1,1,1,1,0,1,83,No
1325,103,2017-09-07,1,1,1,1,0,1,83,No
1326,103,2017-09-26,1,1,1,1,0,1,83,No
1327,103,2017-10-04,1,1,1,1,1,1,100,Yes
1328,103,2017-10-18,1,1,1,1,1,1,100,Yes
1329,103,2017-11-01,1,1,1,1,1,1,100,Yes
1330,104,2017-05-10,1,1,1,1,1,1,100,Yes
1331,104,2017-05-17,1,1,1,1,1,1,100,Yes
1332,104,2017-06-07,1,1,1,1,1,1,100,Yes
1333,104,2017-07-06,1,1,1,1,0,1,83,No
1334,104,2017-07-18,1,1,1,1,1,1,100,Yes
1335,104,2017-07-27,1,1,1,1,1,1,100,Yes
1336,104,2017-08-03,1,1,1,1,0,1,83,No
1337,104,2017-08-22,1,1,1,1,0,1,83,No
1338,104,2017-08-30,1,1,1,0,0,1,67,No
1339,104,2017-09-07,1,1,1,1,0,1,83,No
1340,104,2017-09-26,0,1,1,1,0,1,67,No
1341,104,2017-10-03,1,1,1,1,0,1,83,No
1342,104,2017-10-18,1,1,1,1,0,1,83,No
1343,104,2017-11-02,1,1,1,1,0,1,83,No
1344,105,2017-08-30,1,1,1,1,1,1,100,Yes
1345,105,2017-09-12,1,1,1,0,0,1,67,No
1346,105,2017-10-02,1,1,1,1,0,1,83,No
1347,106,2017-05-10,0,1,0,1,1,1,67,No
1348,106,2017-05-17,1,1,1,1,1,1,100,Yes
1349,106,2017-06-07,1,1,1,1,0,1,83,No
1350,106,2017-07-06,1,1,1,1,0,1,83,No
1351,106,2017-07-18,1,1,0,1,0,1,67,No
1352,106,2017-07-27,1,1,1,1,0,1,83,No
1353,106,2017-08-03,1,1,1,1,0,1,83,No
1354,106,2017-08-22,1,1,1,1,0,1,83,No
1355,106,2017-08-28,1,1,1,1,0,1,83,No
1356,106,2017-08-30,1,1,1,1,0,1,83,No
1357,106,2017-09-07,1,1,1,1,0,1,83,No
1358,106,2017-09-26,1,1,1,1,0,0,67,No
1359,106,2017-10-05,1,1,1,1,0,1,83,No
1360,106,2017-10-18,1,1,1,1,0,1,83,No
1361,106,2017-11-02,1,1,1,1,0,1,83,No
1362,107,2017-10-18,1,1,1,1,0,1,83,No
1363,108,2017-05-10,1,1,1,1,0,1,83,No
1364,108,2017-05-17,1,1,1,1,1,1,100,Yes
1365,108,2017-06-07,1,1,1,1,1,0,83,No
1366,108,2017-07-06,0,1,1,1,1,1,83,No
1367,108,2017-07-18,0,1,1,1,0,1,67,No
1368,108,2017-07-27,1,1,1,1,0,1,83,No
1369,108,2017-08-03,1,1,1,1,0,0.5,75,No
1370,108,2017-08-22,1,1,1,1,0,1,83,No
1371,108,2017-08-28,1,1,1,1,1,1,100,Yes
1372,108,2017-08-30,1,1,1,1,0,1,83,No
1373,108,2017-09-07,1,1,1,1,0,0,67,No
1374,108,2017-09-26,1,1,1,1,0,0,67,No
1375,108,2017-10-03,1,1,1,1,1,1,100,Yes
1376,108,2017-11-02,1,1,1,1,0,1,83,No
1377,109,2017-05-01,1,1,1,1,1,1,100,Yes
1378,109,2017-05-08,0,1,0,1,1,1,67,No
1379,109,2017-06-07,1,1,1,1,0,1,83,No
1380,109,2017-07-07,1,1,1,0,0,1,67,No
1381,109,2017-07-12,1,1,1,1,1,1,100,Yes
1382,109,2017-07-18,1,1,1,0,0,1,67,No
1383,109,2017-07-27,1,1,1,1,0,1,83,No
1384,109,2017-08-03,1,1,1,0,0,1,67,No
1385,109,2017-08-22,1,1,1,1,0,1,83,No
1386,109,2017-08-28,1,1,1,1,0,1,83,No
1387,109,2017-08-31,1,1,1,1,0,1,83,No
1388,109,2017-09-07,1,1,1,0,0,1,67,No
1389,109,2017-09-26,1,1,1,1,0,0,67,No
1390,109,2017-10-04,1,1,1,1,0,1,83,No
1391,109,2017-10-19,1,1,1,1,0,1,83,No
1392,109,2017-11-01,1,1,1,0,0,1,67,No
1393,110,2017-05-01,1,1,1,1,1,1,100,Yes
1394,110,2017-05-08,1,1,1,1,1,1,100,Yes
1395,110,2017-06-07,1,1,1,1,1,0,83,No
1396,110,2017-07-07,1,1,1,0,0,1,67,No
1397,110,2017-07-18,1,1,1,1,0,1,83,No
1398,110,2017-07-27,1,1,1,1,0,1,83,No
1399,110,2017-08-03,1,1,1,1,0,1,83,No
1400,110,2017-08-22,1,1,1,1,0,1,83,No
1401,110,2017-08-30,1,1,0,1,0,1,67,No
1402,110,2017-09-07,1,1,1,0,0,1,67,No
1403,110,2017-09-26,0,0,1,1,0,0,33,No
1404,110,2017-10-04,0,1,0,1,0,1,50,No
1405,110,2017-10-19,1,1,1,0,0,1,67,No
1406,110,2017-11-01,0,1,1,0,1,1,67,No
1407,111,2017-05-01,0,1,0,1,1,1,67,No
1408,111,2017-06-07,0,0,0,1,0,1,33,No
1409,111,2017-07-06,0,0,0,0,0,0,0,No
1410,112,2017-05-04,1,1,1,1,1,1,100,Yes
1411,112,2017-06-07,1,1,1,1,0,1,83,No
1412,112,2017-07-07,1,1,1,0,1,0,67,No
1413,112,2017-07-18,0,1,1,0,0,0,33,No
1414,112,2017-07-27,1,1,1,1,0,1,83,No
1415,112,2017-08-03,0,1,0,0,0,1,33,No
1416,112,2017-08-22,1,1,1,1,0,1,83,No
1417,112,2017-08-25,1,1,1,1,0,1,83,No
1418,112,2017-08-30,1,1,1,1,0,1,83,No
1419,112,2017-09-07,1,1,1,0,0,1,67,No
1420,112,2017-09-26,0,1,0,1,0,0,33,No
1421,112,2017-10-04,0,1,0,1,0,1,50,No
1422,112,2017-10-11,0,0,1,1,0,1,50,No
1423,112,2017-10-19,0,0,0,1,0,1,33,No
1424,112,2017-11-01,0,0,1,1,1,1,67,No
1425,112,2017-11-06,0,1,0,1,1,1,67,No
1426,112,2017-11-16,1,1,1,1,1,1,100,Yes
1427,113,2017-05-04,0,0,0,1,0,1,33,No
1428,114,2017-05-04,0,1,0,1,1,1,67,No
1429,114,2017-07-18,0,0,0,0,0,0,0,No
1430,115,2017-02-15,0,0,0,0,0,0,0,No
1431,116,2017-02-15,0,0,0,1,0,0,17,No
1432,117,2017-02-15,1,1,0,1,1,0,67,No
1433,118,2018-07-09,1,1,1,0,1,0,67,No
1434,118,2018-07-31,1,1,1,1,1,1,100,Yes
1435,118,2018-08-07,1,1,0,1,0,1,67,No
1436,118,2018-08-15,1,1,1,1,1,0,83,No
1437,118,2018-08-16,1,1,1,1,1,1,100,Yes
1438,118,2018-09-04,1,1,1,1,1,1,100,Yes
1439,118,2018-09-26,1,1,1,0,1,1,83,No
1440,118,2018-10-02,1,1,1,1,0,1,83,No
1441,118,2018-10-09,1,1,1,1,1,1,100,Yes
1442,118,2018-10-18,1,1,1,1,1,1,100,Yes
1443,118,2018-10-18,1,1,1,1,1,1,100,Yes
1444,118,2018-12-04,,,,1,,,17,No
1445,119,2017-09-28,1,1,1,1,0,1,83,No
1446,119,2017-10-02,0,1,1,0,0,1,50,No
1447,119,2017-10-05,1,1,1,1,0,1,83,No
1448,119,2017-10-23,1,1,1,1,0,1,83,No
1449,119,2017-11-01,1,1,1,1,0,1,83,No
1450,119,2018-01-22,1,1,1,1,1,1,100,Yes
1451,119,2018-03-16,1,1,1,0,1,1,83,No
1452,119,2018-03-28,1,1,0,1,0,1,67,No
1453,119,2018-04-19,0,1,0,1,0,1,50,No
1454,119,2018-04-25,0,0,0,1,0,1,33,No
1455,119,2018-04-26,0,1,0,1,1,1,67,No
1456,119,2018-05-08,0,1,0,1,0,1,50,No
1457,119,2018-05-21,0,0,0,1,0,1,33,No
1458,119,2018-06-04,0,0,0,1,1,1,50,No
1459,119,2018-06-18,0,0,0,1,1,1,50,No
1460,120,2018-01-22,1,1,1,1,0,1,83,No
1461,120,2018-03-16,1,1,1,0,1,1,83,No
1462,120,2018-03-28,1,1,1,1,0,1,83,No
1463,120,2018-04-19,1,1,1,1,0,1,83,No
1464,120,2018-04-25,1,1,1,1,1,1,100,Yes
1465,120,2018-05-08,1,1,1,1,1,1,100,Yes
1466,120,2018-05-21,0,1,1,1,1,1,83,No
1467,120,2018-06-04,1,1,1,1,1,1,100,Yes
1468,120,2018-06-18,1,1,1,1,1,1,100,Yes
1469,120,2018-07-05,1,1,0,1,1,1,83,No
1470,120,2018-07-31,1,1,1,0,1,1,83,No
1471,120,2018-08-07,1,1,0,1,1,1,83,No
1472,120,2018-08-15,1,1,1,1,1,0,83,No
1473,120,2018-09-04,1,1,1,1,1,1,100,Yes
1474,120,2018-09-26,1,1,1,0,1,0,67,No
1475,120,2018-10-02,1,1,1,1,1,0,83,No
1476,120,2018-10-09,1,1,1,1,0,1,83,No
1477,120,2018-10-18,1,1,1,1,1,1,100,Yes
1478,120,2018-10-18,1,1,1,1,1,1,100,Yes
1479,120,2018-11-12,1,1,1,1,1,1,100,Yes
1480,120,2018-12-04,,,,1,,,17,No
1481,121,2018-08-15,1,1,1,1,1,0,83,No
1482,122,2017-11-01,1,1,1,1,0,1,83,No
1483,122,2018-01-22,1,1,1,1,1,1,100,Yes
1484,122,2018-03-28,1,1,1,1,0,1,83,No
1485,122,2018-04-19,1,1,1,1,0,1,83,No
1486,122,2018-05-16,1,1,1,1,1,1,100,Yes
1487,123,2018-06-06,0,1,1,1,1,1,83,No
1488,123,2018-06-18,1,1,1,1,1,1,100,Yes
1489,123,2018-07-05,1,1,1,1,1,1,100,Yes
1490,123,2018-07-31,1,1,1,0,1,1,83,No
1491,123,2018-08-07,1,1,1,1,1,1,100,Yes
1492,123,2018-09-04,1,1,1,1,1,1,100,Yes
1493,123,2018-09-26,1,1,1,0,0,0,50,No
1494,123,2018-10-02,1,1,1,1,0,1,83,No
1495,123,2018-10-09,1,1,1,1,0,1,83,No
1496,123,2018-10-18,1,1,1,1,1,1,100,Yes
1497,123,2018-12-04,,,,1,,,17,No
1498,124,2016-02-29,1,1,0,1,1,1,83,No
1499,124,2016-03-10,1,1,0,1,1,0,67,No
1500,124,2016-03-14,1,1,0,1,1,1,83,No
1501,124,2016-04-25,0,0,0,0,0,0,0,No
1502,125,2016-02-29,1,1,1,1,1,1,100,Yes
1503,125,2016-03-10,1,1,1,1,1,1,100,Yes
1504,125,2016-03-14,1,1,1,1,1,1,100,Yes
1505,125,2016-03-23,0,1,0,1,1,0,50,No
1506,125,2016-04-04,0,1,0,1,1,1,67,No
1507,125,2016-04-18,0,1,0,1,0,1,50,No
1508,125,2016-04-25,0,1,0,1,1,1,67,No
1509,125,2016-06-02,0,0,0,1,0,1,33,No
1510,125,2016-06-20,1,0,0,1,0,1,50,No
1511,125,2016-06-29,0,0,0,1,0,1,33,No
1512,125,2016-08-04,0,0,0,1,0,1,33,No
1513,125,2016-08-20,0,0,0,0,0,0,0,No
1514,125,2017-04-11,1,1,1,1,1,1,100,Yes
1515,126,2016-03-23,0,1,0,1,1,0,50,No
1516,126,2016-04-04,1,1,1,1,1,1,100,Yes
1517,126,2016-04-18,0,1,0,1,0,1,50,No
1518,126,2016-04-25,1,1,1,1,1,1,100,Yes
1519,126,2016-06-02,0,1,1,1,0,1,67,No
1520,126,2016-06-20,0,1,0,1,0,1,50,No
1521,126,2016-06-29,1,1,1,1,1,1,100,Yes
1522,126,2016-08-04,1,1,1,1,0,1,83,No
1523,126,2016-08-29,1,1,1,1,1,1,100,Yes
1524,126,2016-09-15,1,1,1,1,1,1,100,Yes
1525,126,2016-10-12,1,1,1,0,0,1,67,No
1526,126,2016-10-27,1,1,1,1,1,1,100,Yes
1527,126,2017-02-28,1,1,1,1,1,1,100,Yes
1528,126,2017-04-11,0,0,0,0,1,1,33,No
1529,126,2017-04-17,0,1,1,1,1,1,83,No
1530,127,2016-02-29,1,1,1,1,1,1,100,Yes
1531,127,2016-03-10,1,1,1,1,1,1,100,Yes
1532,127,2016-03-14,1,1,1,1,1,1,100,Yes
1533,127,2016-03-23,1,1,1,1,1,1,100,Yes
1534,127,2016-04-04,0,1,0,1,1,1,67,No
1535,127,2016-04-18,1,1,1,1,0,1,83,No
1536,127,2016-04-25,1,1,1,1,0,1,83,No
1537,127,2016-06-02,1,1,1,1,1,1,100,Yes
1538,127,2016-06-20,1,1,1,1,1,1,100,Yes
1539,127,2016-06-20,1,1,1,1,1,1,100,Yes
1540,127,2016-08-04,1,1,1,1,0,1,83,No
1541,127,2016-08-29,1,1,1,1,1,1,100,Yes
1542,127,2016-09-01,1,1,1,1,1,1,100,Yes
1543,127,2016-09-15,1,1,1,1,1,1,100,Yes
1544,127,2016-10-12,1,1,1,0,0,1,67,No
1545,127,2016-10-27,1,1,1,1,0,1,83,No
1546,127,2017-02-28,1,1,1,1,0,0,67,No
1547,127,2017-04-11,1,1,1,1,1,1,100,Yes
1548,128,2016-03-23,0,1,0,1,1,1,67,No
1549,128,2016-04-04,1,1,1,1,1,1,100,Yes
1550,128,2016-04-18,0,1,0,1,0,1,50,No
1551,128,2016-04-25,0,1,1,1,1,1,83,No
1552,128,2016-06-02,0,1,0,1,0,1,50,No
1553,128,2016-06-20,1,1,0,1,0,1,67,No
1554,128,2016-06-29,1,1,1,1,1,1,100,Yes
1555,129,2016-04-04,0,0,0,1,1,1,50,No
1556,129,2016-04-18,1,1,1,1,1,1,100,Yes
1557,129,2016-04-25,1,1,1,1,1,1,100,Yes
1558,129,2016-06-02,1,1,1,1,1,1,100,Yes
1559,129,2016-06-20,1,1,1,1,1,1,100,Yes
1560,129,2016-06-29,1,1,1,1,1,1,100,Yes
1561,130,2016-03-28,0,0,0,0,0,0,0,No
1562,130,2016-04-04,0,1,0,1,1,1,67,No
1563,130,2016-04-18,1,1,1,1,1,1,100,Yes
1564,130,2016-04-27,0.5,1,0.5,1,0.5,1,75,No
1565,130,2016-06-02,1,1,1,1,1,1,100,Yes
1566,130,2016-06-20,1,1,1,1,1,1,100,Yes
1567,130,2016-06-29,1,1,1,1,1,1,100,Yes
1568,130,2016-08-04,1,1,1,1,0,1,83,No
1569,130,2016-08-29,1,1,1,0,1,1,83,No
1570,130,2016-09-01,1,1,1,1,1,1,100,Yes
1571,130,2016-09-15,1,1,1,1,1,1,100,Yes
1572,130,2016-10-12,1,1,1,0,0,1,67,No
1573,130,2016-10-27,1,1,1,1,0,1,83,No
1574,130,2017-02-28,1,1,1,1,1,0,83,No
1575,131,2017-05-03,0,1,0,1,0,0,33,No
1576,131,2017-06-07,0,0,0,1,0,0,17,No
1577,131,2017-06-13,0,0,0,1,0,1,33,No
1578,131,2017-06-22,1,1,1,1,0,0,67,No
1579,131,2017-07-31,0,0,0,0,0,0,0,No
1580,131,2017-09-07,1,1,1,1,0,0,67,No
1581,131,2017-09-21,1,1,1,0,0,0,50,No
1582,131,2017-09-28,1,1,1,1,0,1,83,No
1583,131,2017-10-23,1,1,1,1,1,1,100,Yes
1584,131,2017-11-01,1,1,1,1,1,1,100,Yes
1585,132,2017-05-03,0,0,0,1,0,0,17,No
1586,132,2017-06-07,1,1,1,1,1,0,83,No
1587,132,2017-06-13,1,1,1,1,1,1,100,Yes
1588,132,2017-06-22,1,1,1,1,0,1,83,No
1589,132,2017-07-31,0,0,0,0,0,0,0,No
1590,132,2017-08-25,1,1,0,1,0,1,67,No
1591,132,2017-09-07,0,1,1,1,0,1,67,No
1592,132,2017-09-21,1,0,1,1,0,0,50,No
1593,132,2017-09-28,1,1,1,1,0,1,83,No
1594,132,2017-10-23,1,1,1,1,1,1,100,Yes
1595,133,2017-05-03,1,1,0,0,1,1,67,No
1596,133,2017-06-07,1,0,1,0,1,0,50,No
1597,133,2017-06-13,1,1,1,1,1,1,100,Yes
1598,133,2017-06-22,1,0,1,1,0,0,50,No
1599,133,2017-07-31,0,0,0,0,0,0,0,No
1600,133,2017-09-07,1,1,1,1,0,0,67,No
1601,133,2017-09-21,1,1,1,1,0,0,67,No
1602,133,2017-09-28,1,1,1,1,0,1,83,No
1603,133,2017-10-23,1,1,1,1,0,1,83,No
1604,133,2017-11-01,1,1,1,1,0,1,83,No
1605,134,2019-04-01,1,1,1,1,1,1,100,Yes
1606,134,2019-04-01,1,1,1,1,1,1,100,Yes
1607,135,2019-04-01,1,1,1,1,1,1,100,Yes
1608,136,2019-04-01,1,1,0,1,1,1,83,No
1609,136,2019-04-01,1,1,0,1,1,1,83,No
1610,137,2018-04-02,1,1,1,1,1,1,100,Yes
1611,137,2018-04-02,1,1,1,1,1,1,100,Yes
1612,137,2018-04-09,1,1,1,1,1,1,100,Yes
1613,137,2018-04-09,1,1,1,1,1,1,100,Yes
1614,137,2018-04-16,1,1,0,1,1,1,83,No
1615,137,2018-04-16,1,1,0,1,1,1,83,No
1616,137,2018-04-23,1,1,0,1,1,1,83,No
1617,137,2018-04-23,1,1,0,1,1,1,83,No
1618,137,2018-05-01,1,1,0,1,1,1,83,No
1619,137,2018-05-01,1,1,0,1,1,1,83,No
1620,137,2018-05-07,1,1,0,1,1,1,83,No
1621,137,2018-05-07,1,1,0,1,1,1,83,No
1622,137,2018-05-15,1,1,0,1,1,1,83,No
1623,137,2018-05-15,1,1,0,1,1,1,83,No
1624,137,2018-05-25,1,1,0,1,1,1,83,No
1625,137,2018-05-25,1,1,0,1,1,1,83,No
1626,137,2018-06-04,1,1,0,1,1,1,83,No
1627,137,2018-06-04,1,1,0,1,1,1,83,No
1628,137,2018-06-11,1,1,0,1,1,1,83,No
1629,137,2018-06-11,1,1,0,1,1,1,83,No
1630,137,2018-06-26,0,1,0,1,0,1,50,No
