InspectionID,HiveID,Date,Brood,Bees,Queen,Food,Stressors,Space,Percent_Met,Healthy
2017,157,2017-07-17,1,1,1,1,1,1,100,Yes
2018,157,2017-07-24,1,1,1,1,1,1,100,Yes
2019,157,2017-08-07,1,1,1,1,1,1,100,Yes
2020,157,2017-09-04,1,1,1,1,1,1,100,Yes
2021,157,2017-09-11,1,1,1,1,1,1,100,Yes
2022,157,2017-09-18,1,1,1,1,1,1,100,Yes
2023,157,2017-09-25,1,1,1,1,1,1,100,Yes
2024,157,2017-10-04,1,1,1,1,1,1,100,Yes
2025,157,2017-10-09,1,1,1,1,1,1,100,Yes
2026,157,2017-10-16,1,1,1,1,1,1,100,Yes
2027,157,2017-10-23,1,1,1,1,1,1,100,Yes
2028,157,2017-11-09,1,1,1,1,1,1,100,Yes
2029,157,2017-11-13,1,1,1,1,1,1,100,Yes
2030,158,2017-05-15,0,1,0,1,0,1,50,No
2031,158,2017-05-22,0,1,1,1,0,1,67,No
2032,158,2017-05-30,1,1,1,1,1,1,100,Yes
2033,158,2017-06-05,1,1,1,1,1,1,100,Yes
2034,158,2017-06-19,1,1,1,1,1,1,100,Yes
2035,158,2017-06-26,1,1,1,1,1,1,100,Yes
2036,158,2017-07-03,1,1,1,1,1,1,100,Yes
2037,158,2017-07-10,1,1,1,1,1,1,100,Yes
2038,158,2017-07-17,1,1,1,1,1,1,100,Yes
2039,158,2017-07-24,1,1,1,1,1,1,100,Yes
2040,158,2017-08-07,1,1,1,1,1,1,100,Yes
2041,158,2017-09-04,1,1,1,1,1,1,100,Yes
2042,158,2017-09-11,1,1,1,1,1,1,100,Yes
2043,158,2017-09-18,1,1,1,1,1,1,100,Yes
2044,158,2017-09-25,1,1,1,1,1,1,100,Yes
2045,158,2017-10-04,1,1,1,1,1,1,100,Yes
2046,158,2017-10-09,1,1,1,1,1,1,100,Yes
2047,158,2017-10-16,1,1,1,1,1,1,100,Yes
2048,158,2017-10-23,1,1,1,1,1,1,100,Yes
2049,158,2017-11-09,1,1,1,1,1,1,100,Yes
2050,158,2017-11-13,1,1,1,1,1,1,100,Yes
2051,159,2017-04-03,0,1,0,1,0,1,50,No
2052,159,2017-04-10,0,1,0,1,1,1,67,No
2053,159,2017-04-17,0,1,1,1,1,1,83,No
2054,159,2017-05-01,1,1,1,1,1,1,100,Yes
2055,159,2017-05-09,1,1,1,1,1,1,100,Yes
2056,159,2017-05-15,1,1,1,1,1,1,100,Yes
2057,159,2017-05-22,1,1,1,1,1,1,100,Yes
2058,159,2017-05-30,1,1,1,1,1,1,100,Yes
2059,159,2017-06-05,1,1,1,1,1,1,100,Yes
2060,159,2017-06-19,1,1,1,1,1,1,100,Yes
2061,159,2017-06-26,0,1,0,1,0,0,33,No
2062,159,2017-07-03,0,1,1,1,1,1,83,No
2063,159,2017-07-10,1,1,1,1,1,1,100,Yes
2064,159,2017-07-17,1,1,1,1,1,1,100,Yes
2065,159,2017-07-24,0,1,0,1,1,1,67,No
2066,159,2017-08-07,0,1,0,1,0,1,50,No
2067,159,2017-09-04,1,1,0,1,0,1,67,No
2068,159,2017-09-11,1,1,1,1,1,1,100,Yes
2069,159,2017-09-18,1,1,1,1,1,1,100,Yes
2070,159,2017-09-25,1,1,1,1,1,1,100,Yes
2071,159,2017-10-04,1,1,1,1,1,1,100,Yes
2072,159,2017-10-09,1,1,1,1,1,1,100,Yes
2073,159,2017-10-16,1,1,1,1,1,1,100,Yes
2074,159,2017-10-23,1,1,1,1,1,1,100,Yes
2075,159,2017-11-09,1,1,1,1,1,1,100,Yes
2076,159,2017-11-13,1,1,1,1,1,1,100,Yes
2077,160,2019-04-29,1,1,1,1,1,1,100,Yes
2078,160,2019-04-29,1,1,1,1,1,1,100,Yes
2079,160,2019-05-06,1,1,1,1,1,1,100,Yes
2080,160,2019-05-13,1,1,1,1,1,1,100,Yes
2081,161,2019-04-08,1,1,1,1,1,1,100,Yes
2082,161,2019-04-08,1,1,1,1,1,1,100,Yes
2083,161,2019-04-15,1,1,1,1,1,1,100,Yes
2084,161,2019-04-15,1,1,1,1,1,1,100,Yes
2085,161,2019-04-29,1,1,1,1,1,1,100,Yes
2086,161,2019-04-29,1,1,1,1,1,1,100,Yes
2087,161,2019-05-06,1,1,1,1,1,1,100,Yes
2088,161,2019-05-13,1,1,1,1,1,1,100,Yes
2089,162,2019-05-20,0,1,0,1,0,1,50,No
2090,162,2019-05-27,0,1,0,1,0,1,50,No
2091,163,2019-04-08,1,1,1,1,1,1,100,Yes
2092,163,2019-04-08,1,1,1,1,1,1,100,Yes
2093,163,2019-04-15,1,1,1,1,1,1,100,Yes
2094,163,2019-04-15,1,1,1,1,1,1,100,Yes
2095,163,2019-04-29,1,1,0,1,0,1,67,No
2096,163,2019-04-29,1,1,0,1,0,1,67,No
2097,163,2019-05-06,0,0,0,1,0,1,33,No
2098,163,2019-05-13,0,0,0,1,0,1,33,No
2099,163,2019-05-20,0,1,0,1,0,1,50,No
2100,164,2019-04-29,0,1,1,1,0,1,67,No
2101,164,2019-05-06,1,1,1,1,1,1,100,Yes
2102,164,2019-05-13,1,1,1,1,1,1,100,Yes
2103,165,2019-04-29,0,1,1,1,1,1,83,No
2104,165,2019-04-29,0,1,1,1,0,1,67,No
2105,165,2019-04-29,0,1,1,1,1,1,83,No
2106,165,2019-05-06,0,1,0,1,0,1,50,No
2107,165,2019-05-13,0,1,0,1,0,1,50,No
2108,165,2019-05-20,0,1,0,1,0,1,50,No
2109,165,2019-05-27,0,1,1,1,0,1,67,No
2110,166,2019-05-06,0,1,1,1,1,1,83,No
2111,166,2019-05-13,1,1,1,1,1,1,100,Yes
2112,166,2019-05-20,1,1,1,1,1,1,100,Yes
2113,166,2019-05-27,1,1,1,1,1,,83,No
2114,167,2019-04-08,1,1,0,1,1,1,83,No
2115,167,2019-04-08,1,1,0,1,1,1,83,No
2116,167,2019-04-15,0,1,0,1,0,1,50,No
2117,167,2019-04-15,0,1,0,1,0,1,50,No
2118,167,2019-04-29,0,1,1,1,1,1,83,No
2119,167,2019-04-29,0,1,1,1,1,1,83,No
2120,167,2019-05-06,1,1,1,1,1,1,100,Yes
2121,167,2019-05-13,1,1,1,1,1,1,100,Yes
2122,168,2019-05-27,0,1,0,1,0,1,50,No
2123,169,2018-06-28,0,1,0,1,0,1,50,No
2124,170,2018-06-28,0,0,0,0,0,0,0,No
2125,171,2018-05-15,0,1,0,1,0,1,50,No
2126,171,2018-05-15,0,1,0,1,0,1,50,No
2127,171,2018-05-28,1,1,1,1,1,1,100,Yes
2128,171,2018-05-28,1,1,1,1,1,1,100,Yes
2129,171,2018-06-04,1,1,1,1,1,1,100,Yes
2130,171,2018-06-04,1,1,1,1,1,1,100,Yes
2131,171,2018-06-11,1,1,1,1,1,1,100,Yes
2132,171,2018-06-11,1,1,1,1,1,1,100,Yes
2133,171,2018-06-26,1,1,1,1,1,1,100,Yes
2134,171,2018-06-26,1,1,1,1,1,1,100,Yes
2135,171,2018-07-02,1,1,1,1,1,1,100,Yes
2136,171,2018-07-02,1,1,1,1,1,1,100,Yes
2137,171,2018-07-10,1,1,1,1,1,1,100,Yes
2138,171,2018-07-10,1,1,1,1,1,1,100,Yes
2139,171,2018-07-16,1,1,1,1,1,1,100,Yes
2140,171,2018-07-16,1,1,1,1,1,1,100,Yes
2141,171,2018-07-23,1,1,1,1,1,1,100,Yes
2142,171,2018-07-23,1,1,1,1,1,1,100,Yes
2143,171,2018-07-30,1,1,1,1,1,1,100,Yes
2144,171,2018-07-30,1,1,1,1,1,1,100,Yes
2145,171,2018-08-27,1,1,1,1,1,1,100,Yes
2146,171,2018-08-27,1,1,1,1,1,1,100,Yes
2147,171,2018-09-03,1,1,1,1,1,1,100,Yes
2148,171,2018-09-03,1,1,1,1,1,1,100,Yes
2149,171,2018-09-10,1,1,1,1,1,1,100,Yes
2150,171,2018-09-10,1,1,1,1,1,1,100,Yes
2151,171,2018-09-18,1,1,1,1,1,1,100,Yes
2152,171,2018-09-18,1,1,1,1,1,1,100,Yes
2153,171,2018-09-24,1,1,1,1,0,1,83,No
2154,171,2018-09-24,1,1,1,1,0,1,83,No
2155,171,2018-10-01,1,0,1,1,0,1,67,No
2156,171,2018-10-01,1,0,1,1,0,1,67,No
2157,171,2018-10-08,1,0,1,1,1,1,83,No
2158,171,2018-10-08,1,0,1,1,1,1,83,No
2159,172,2018-04-02,1,1,0,1,1,1,83,No
2160,172,2018-04-02,1,1,0,1,1,1,83,No
2161,172,2018-04-09,1,1,0,1,1,1,83,No
2162,172,2018-04-09,1,1,0,1,1,1,83,No
2163,172,2018-04-16,1,1,0,1,1,1,83,No
2164,172,2018-04-16,1,1,0,1,1,1,83,No
2165,173,2019-05-20,1,1,1,1,1,1,100,Yes
2166,173,2019-05-27,1,1,0,1,1,1,83,No
2167,174,2018-04-02,1,1,0,1,1,1,83,No
2168,174,2018-04-02,1,1,0,1,1,1,83,No
2169,174,2018-04-09,1,1,0,1,1,1,83,No
2170,174,2018-04-09,1,1,0,1,1,1,83,No
2171,174,2018-04-16,1,1,0,1,1,1,83,No
2172,174,2018-04-16,1,1,0,1,1,1,83,No
2173,175,2018-04-23,1,1,0,1,1,1,83,No
2174,175,2018-04-23,1,1,0,1,1,1,83,No
2175,175,2018-05-01,1,1,0,1,1,1,83,No
2176,175,2018-05-01,1,1,0,1,1,1,83,No
2177,175,2018-05-07,1,1,0,1,1,1,83,No
2178,175,2018-05-07,1,1,0,1,1,1,83,No
2179,175,2018-05-15,1,1,0,1,1,1,83,No
2180,175,2018-05-15,1,1,0,1,1,1,83,No
2181,175,2018-05-25,1,1,0,1,1,1,83,No
2182,175,2018-05-25,1,1,0,1,1,1,83,No
2183,175,2018-06-04,1,1,0,1,1,1,83,No
2184,175,2018-06-04,1,1,0,1,1,1,83,No
2185,175,2018-06-11,1,1,0,1,1,1,83,No
2186,175,2018-06-11,1,1,0,1,1,1,83,No
2187,175,2018-06-26,1,1,0,1,1,1,83,No
2188,175,2018-06-26,1,1,0,1,1,1,83,No
2189,175,2018-07-02,1,1,0,1,1,1,83,No
2190,175,2018-07-02,1,1,0,1,1,1,83,No
2191,175,2018-07-10,1,0,1,1,1,1,83,No
2192,175,2018-07-10,1,0,1,1,1,1,83,No
2193,175,2018-07-16,1,1,0,1,1,1,83,No
2194,175,2018-07-16,1,1,0,1,1,1,83,No
2195,175,2018-07-23,1,1,0,1,1,1,83,No
2196,175,2018-07-23,1,1,0,1,1,1,83,No
2197,175,2018-07-30,1,1,0,1,1,1,83,No
2198,175,2018-07-30,1,1,0,1,1,1,83,No
2199,175,2018-08-27,1,1,0,1,1,1,83,No
2200,175,2018-08-27,1,1,0,1,1,1,83,No
2201,175,2018-09-03,1,1,0,1,1,1,83,No
2202,175,2018-09-03,1,1,0,1,1,1,83,No
2203,175,2018-09-10,1,1,0,1,1,1,83,No
2204,175,2018-09-10,1,1,0,1,1,1,83,No
2205,175,2018-09-18,1,1,1,1,1,1,100,Yes
2206,175,2018-09-18,1,1,1,1,1,1,100,Yes
2207,175,2018-09-24,1,1,0,1,1,1,83,No
2208,175,2018-09-24,1,1,0,1,1,1,83,No
2209,175,2018-10-01,1,1,0,1,1,1,83,No
2210,175,2018-10-01,1,1,0,1,1,1,83,No
2211,175,2018-10-08,1,1,0,1,1,1,83,No
2212,175,2018-10-08,1,1,0,1,1,1,83,No
2213,176,2019-05-27,1,1,0,1,1,1,83,No
2214,176,2019-05-20,1,1,1,1,1,1,100,Yes
2215,177,2016-09-09,1,1,1,1,1,1,100,Yes
2216,177,2016-09-16,1,1,1,1,1,1,100,Yes
2217,177,2016-09-22,1,1,1,1,1,1,100,Yes
2218,177,2016-09-28,1,1,1,1,1,1,100,Yes
2219,177,2016-10-14,1,1,1,1,1,1,100,Yes
2220,177,2016-10-21,1,1,1,0,1,1,83,No
2221,177,2017-04-26,1,1,1,1,1,1,100,Yes
2222,177,2017-05-10,1,1,1,1,1,1,100,Yes
2223,177,2017-05-17,1,1,1,1,1,1,100,Yes
2224,177,2017-05-26,1,1,1,1,1,1,100,Yes
2225,177,2017-05-31,1,1,1,1,1,1,100,Yes
2226,177,2017-06-07,1,1,1,1,1,1,100,Yes
2227,177,2017-06-16,1,1,1,1,1,1,100,Yes
2228,177,2017-06-21,1,1,1,1,1,1,100,Yes
2229,177,2017-06-30,1,1,1,1,1,1,100,Yes
2230,177,2017-07-07,1,1,1,1,1,1,100,Yes
2231,177,2017-07-14,1,1,1,1,1,1,100,Yes
2232,177,2017-07-21,1,1,1,1,1,1,100,Yes
2233,177,2017-07-28,1,1,1,1,1,1,100,Yes
2234,177,2017-08-03,1,1,1,1,1,1,100,Yes
2235,177,2017-08-25,1,1,1,1,1,1,100,Yes
2236,177,2017-10-13,1,1,1,1,1,1,100,Yes
2237,178,2016-07-22,1,1,0,1,1,1,83,No
2238,178,2016-07-29,1,1,1,1,1,1,100,Yes
2239,179,2016-09-09,1,1,0,1,1,1,83,No
2240,179,2016-09-16,1,1,0,1,1,1,83,No
2241,179,2016-09-22,1,1,0,1,1,1,83,No
2242,179,2016-09-28,1,1,0,1,1,1,83,No
2243,179,2016-10-14,1,1,0,1,1,1,83,No
2244,179,2016-10-21,1,1,0,1,1,1,83,No
2245,179,2017-04-26,1,1,1,1,1,1,100,Yes
2246,179,2017-05-10,0,1,0,1,1,1,67,No
2247,179,2017-05-17,1,1,1,1,1,1,100,Yes
2248,179,2017-05-26,1,1,1,1,1,1,100,Yes
2249,179,2017-05-31,1,1,1,1,1,1,100,Yes
2250,179,2017-06-07,1,1,1,1,1,1,100,Yes
2251,179,2017-06-16,0,1,0,1,0,1,50,No
2252,179,2017-06-21,0,1,0,1,0,1,50,No
2253,179,2017-06-21,1,1,1,1,1,1,100,Yes
2254,179,2017-06-30,0,1,0,1,0,1,50,No
2255,179,2017-07-07,0,1,0,1,0,1,50,No
2256,179,2017-07-14,0,1,0,1,1,1,67,No
2257,179,2017-07-21,1,1,1,1,1,1,100,Yes
2258,179,2017-07-28,1,1,1,1,1,1,100,Yes
2259,179,2017-08-03,1,1,1,1,1,1,100,Yes
2260,179,2017-08-25,1,1,1,1,1,1,100,Yes
2261,179,2017-10-13,1,1,1,1,1,1,100,Yes
2262,180,2016-07-22,1,1,1,1,1,0,83,No
2263,180,2016-07-29,1,1,1,1,1,1,100,Yes
2264,181,2016-09-09,1,1,1,1,1,1,100,Yes
2265,181,2016-09-16,1,1,1,1,1,1,100,Yes
2266,181,2016-09-22,1,1,1,1,1,1,100,Yes
2267,181,2016-09-28,1,1,1,1,1,0,83,No
2268,181,2016-10-14,1,1,1,1,1,1,100,Yes
2269,181,2016-10-21,1,1,1,0,1,1,83,No
2270,181,2017-04-26,1,1,1,1,1,1,100,Yes
2271,181,2017-05-10,1,0,1,0,1,0,50,No
2272,181,2017-05-17,1,1,1,1,1,1,100,Yes
2273,181,2017-05-26,1,0,0,0,1,1,50,No
2274,181,2017-05-31,1,0,0,0,1,1,50,No
2275,181,2017-06-07,1,1,1,1,1,1,100,Yes
2276,181,2017-06-16,1,1,1,1,1,1,100,Yes
2277,181,2017-06-21,1,1,1,1,1,1,100,Yes
2278,181,2017-06-30,1,1,1,1,1,1,100,Yes
2279,181,2017-07-07,1,1,1,1,1,1,100,Yes
2280,181,2017-07-14,1,1,1,1,0,1,83,No
2281,181,2017-07-21,1,1,1,1,1,1,100,Yes
2282,181,2017-07-28,1,1,1,1,1,1,100,Yes
2283,181,2017-08-03,1,1,1,1,1,1,100,Yes
2284,181,2017-08-25,1,1,1,1,1,1,100,Yes
2285,181,2017-10-13,1,1,1,1,1,1,100,Yes
2286,182,2016-07-22,1,1,1,1,1,1,100,Yes
2287,182,2016-07-29,1,1,1,1,1,1,100,Yes
2288,183,2016-09-09,1,1,1,0,1,1,83,No
2289,183,2016-09-16,1,1,1,0,1,1,83,No
2290,183,2016-09-22,1,1,0,1,1,1,83,No
2291,183,2016-09-28,1,1,1,0,1,1,83,No
2292,183,2016-10-14,1,0,1,1,1,1,83,No
2293,183,2016-10-21,1,0,1,0,1,1,67,No
2294,183,2017-04-26,0,1,0,1,0,1,50,No
2295,183,2017-05-10,1,1,1,1,1,1,100,Yes
2296,183,2017-05-17,1,1,1,1,1,1,100,Yes
2297,183,2017-05-26,1,1,1,1,1,0,83,No
2298,183,2017-05-31,1,1,1,1,1,1,100,Yes
2299,183,2017-06-07,1,1,1,1,1,1,100,Yes
2300,183,2017-06-16,1,1,1,1,1,1,100,Yes
2301,183,2017-06-30,1,1,1,1,1,1,100,Yes
2302,183,2017-07-07,1,1,1,1,0,1,83,No
2303,183,2017-07-14,1,1,1,1,1,1,100,Yes
2304,183,2017-07-21,1,1,1,1,1,1,100,Yes
2305,183,2017-07-28,1,1,1,1,1,1,100,Yes
2306,183,2017-08-03,1,1,1,1,1,1,100,Yes
2307,183,2017-08-25,1,1,1,1,1,1,100,Yes
2308,183,2017-10-13,1,1,1,1,1,1,100,Yes
2309,184,2016-07-22,0,0,0,1,0,1,33,No
2310,184,2016-07-29,0,0,0,1,0,1,33,No
2311,185,2018-04-02,0,1,0,1,0,1,50,No
2312,185,2018-04-02,0,1,0,1,0,1,50,No
2313,185,2018-04-09,0,1,0,1,0,1,50,No
2314,185,2018-04-09,0,1,0,1,0,1,50,No
2315,185,2018-04-16,0,1,0,1,0,1,50,No
2316,185,2018-04-16,0,1,0,1,0,1,50,No
2317,185,2018-05-07,1,1,0,1,1,1,83,No
2318,185,2018-05-07,1,1,0,1,1,1,83,No
2319,185,2018-05-15,1,1,0,1,1,1,83,No
2320,185,2018-05-15,1,1,0,1,1,1,83,No
2321,185,2018-05-25,1,1,0,1,1,1,83,No
2322,185,2018-05-25,1,1,0,1,1,1,83,No
2323,185,2018-06-04,1,1,0,1,1,1,83,No
2324,185,2018-06-04,1,1,0,1,1,1,83,No
2325,185,2018-06-11,1,1,0,1,1,1,83,No
2326,185,2018-06-11,1,1,0,1,1,1,83,No
2327,185,2018-06-26,1,1,0,1,1,1,83,No
2328,185,2018-06-26,1,1,0,1,1,1,83,No
2329,185,2018-07-02,1,1,0,1,1,1,83,No
2330,185,2018-07-02,1,1,0,1,1,1,83,No
2331,185,2018-07-10,1,1,1,1,1,1,100,Yes
2332,185,2018-07-10,1,1,1,1,1,1,100,Yes
2333,185,2018-07-23,1,1,1,1,1,1,100,Yes
2334,185,2018-07-23,1,1,1,1,1,1,100,Yes
2335,185,2018-07-30,1,1,1,1,1,1,100,Yes
2336,185,2018-07-30,1,1,1,1,1,1,100,Yes
2337,185,2018-08-27,1,1,0,1,1,1,83,No
2338,185,2018-08-27,1,1,0,1,1,1,83,No
2339,185,2018-09-03,1,1,0,1,1,1,83,No
2340,185,2018-09-03,1,1,0,1,1,1,83,No
2341,185,2018-09-10,1,1,0,1,1,1,83,No
2342,185,2018-09-10,1,1,0,1,1,1,83,No
2343,185,2018-09-18,1,1,0,1,1,1,83,No
2344,185,2018-09-18,1,1,0,1,1,1,83,No
2345,185,2018-09-24,1,1,0,1,1,1,83,No
2346,185,2018-09-24,1,1,0,1,1,1,83,No
2347,185,2018-10-01,1,1,0,1,1,1,83,No
2348,185,2018-10-01,1,1,0,1,1,1,83,No
2349,185,2018-10-08,1,1,0,1,1,1,83,No
2350,185,2018-10-08,1,1,0,1,1,1,83,No
2351,186,2019-05-20,1,1,1,1,1,1,100,Yes
2352,186,2019-05-27,1,1,1,1,1,1,100,Yes
2353,187,2018-04-23,1,1,0,1,1,1,83,No
2354,187,2018-04-23,1,1,0,1,1,1,83,No
2355,187,2018-05-01,1,1,0,1,1,1,83,No
2356,187,2018-05-01,1,1,0,1,1,1,83,No
2357,187,2018-07-16,1,1,1,1,1,1,100,Yes
2358,187,2018-07-16,1,1,1,1,1,1,100,Yes
2359,188,2018-04-02,1,1,0,1,1,1,83,No
2360,188,2018-04-02,1,1,0,1,1,1,83,No
2361,188,2018-04-09,1,1,0,1,1,1,83,No
2362,188,2018-04-09,1,1,0,1,1,1,83,No
2363,188,2018-04-16,1,1,0,1,1,1,83,No
2364,188,2018-04-16,1,1,0,1,1,1,83,No
2365,188,2018-04-23,1,1,0,1,1,1,83,No
2366,188,2018-04-23,1,1,0,1,1,1,83,No
2367,188,2018-05-01,1,1,0,1,1,1,83,No
2368,188,2018-05-01,1,1,0,1,1,1,83,No
2369,188,2018-05-07,1,1,0,1,1,1,83,No
2370,188,2018-05-07,1,1,0,1,1,1,83,No
2371,188,2018-05-15,1,1,0,1,1,1,83,No
2372,188,2018-05-15,1,1,0,1,1,1,83,No
2373,188,2018-05-25,1,1,0,1,1,1,83,No
2374,188,2018-05-25,1,1,0,1,1,1,83,No
2375,188,2018-06-04,1,1,0,1,1,1,83,No
2376,188,2018-06-04,1,1,0,1,1,1,83,No
2377,188,2018-06-11,1,1,0,1,1,1,83,No
2378,188,2018-06-11,1,1,0,1,1,1,83,No
2379,188,2018-06-26,1,1,0,1,1,1,83,No
2380,188,2018-06-26,1,1,0,1,1,1,83,No
2381,188,2018-07-02,1,1,0,1,1,1,83,No
2382,188,2018-07-02,1,1,0,1,1,1,83,No
2383,188,2018-07-10,1,0,1,1,1,1,83,No
2384,188,2018-07-10,1,0,1,1,1,1,83,No
2385,188,2018-07-16,1,1,0,1,1,1,83,No
2386,188,2018-07-16,1,1,0,1,1,1,83,No
2387,188,2018-07-23,1,1,0,1,1,1,83,No
2388,188,2018-07-23,1,1,0,1,1,1,83,No
2389,188,2018-07-30,1,1,0,1,1,1,83,No
2390,188,2018-07-30,1,1,0,1,1,1,83,No
2391,188,2018-08-27,1,1,0,1,1,1,83,No
2392,188,2018-08-27,1,1,0,1,1,1,83,No
2393,188,2018-09-03,1,1,0,1,1,1,83,No
2394,188,2018-09-03,1,1,0,1,1,1,83,No
2395,188,2018-09-10,1,1,0,1,1,1,83,No
2396,188,2018-09-10,1,1,0,1,1,1,83,No
2397,188,2018-09-18,1,1,0,1,1,1,83,No
2398,188,2018-09-18,1,1,0,1,1,1,83,No
2399,188,2018-09-24,1,1,0,1,1,1,83,No
2400,188,2018-09-24,1,1,0,1,1,1,83,No
2401,188,2018-10-01,1,1,0,1,1,1,83,No
2402,188,2018-10-01,1,1,0,1,1,1,83,No
2403,188,2018-10-08,1,1,0,1,1,1,83,No
2404,188,2018-10-08,1,1,0,1,1,1,83,No
