ObsID,Date,Obs_Time,Obs_Hour
1,3/29/2016,0:51,54
2,3/29/2016,1:51,1
3,3/29/2016,2:51,2
4,3/29/2016,3:51,3
5,3/29/2016,4:51,4
6,3/29/2016,5:51,5
7,3/29/2016,6:51,6
8,3/29/2016,7:51,7
9,3/29/2016,8:51,8
10,3/29/2016,9:51,9
11,3/29/2016,10:51,10
12,3/29/2016,11:51,11
13,3/29/2016,12:51,12
14,3/29/2016,13:51,13
15,3/29/2016,14:51,14
16,3/29/2016,15:51,15
17,3/29/2016,16:51,16
18,3/29/2016,17:51,17
19,3/29/2016,18:51,18
20,3/29/2016,19:51,19
21,3/29/2016,20:51,20
22,3/29/2016,21:51,21
23,3/29/2016,22:51,22
24,3/29/2016,23:51,23
25,4/21/2016,0:51,0
26,4/21/2016,1:51,1
27,4/21/2016,2:51,2
28,4/21/2016,3:51,3
29,4/21/2016,4:51,4
30,4/21/2016,5:51,5
31,4/21/2016,6:51,6
32,4/21/2016,7:51,7
33,4/21/2016,8:51,8
34,4/21/2016,9:51,9
35,4/21/2016,10:51,10
36,4/21/2016,11:51,11
37,4/21/2016,12:51,12
38,4/21/2016,13:51,13
39,4/21/2016,14:51,14
40,4/21/2016,15:51,15
41,4/21/2016,16:51,16
42,4/21/2016,17:51,17
43,4/21/2016,18:51,18
44,4/21/2016,19:51,19
45,4/21/2016,20:51,20
46,4/21/2016,21:51,21
47,4/21/2016,22:51,22
48,4/21/2016,23:51,23
49,4/28/2016,0:51,0
50,4/28/2016,1:51,1
51,4/28/2016,2:51,2
52,4/28/2016,3:51,3
53,4/28/2016,4:51,4
54,4/28/2016,5:51,5
55,4/28/2016,6:51,6
56,4/28/2016,7:51,7
57,4/28/2016,8:51,8
58,4/28/2016,9:51,9
59,4/28/2016,10:51,10
60,4/28/2016,11:51,11
61,4/28/2016,12:51,12
62,4/28/2016,13:51,13
63,4/28/2016,14:51,14
64,4/28/2016,15:51,15
65,4/28/2016,16:51,16
66,4/28/2016,17:51,17
67,4/28/2016,18:51,18
68,4/28/2016,19:51,19
69,4/28/2016,20:51,20
70,4/28/2016,21:51,21
71,4/28/2016,22:51,22
72,4/28/2016,23:51,23
73,5/2/2016,0:51,0
74,5/2/2016,1:51,1
75,5/2/2016,2:51,2
76,5/2/2016,3:51,3
77,5/2/2016,4:51,4
78,5/2/2016,5:51,5
79,5/2/2016,6:51,6
80,5/2/2016,7:51,7
81,5/2/2016,8:51,8
82,5/2/2016,9:51,9
83,5/2/2016,10:51,10
84,5/2/2016,11:51,11
85,5/2/2016,12:51,12
86,5/2/2016,13:51,13
87,5/2/2016,14:51,14
88,5/2/2016,15:51,15
89,5/2/2016,16:51,16
90,5/2/2016,17:51,17
91,5/2/2016,18:51,18
92,5/2/2016,19:51,19
93,5/2/2016,20:51,20
94,5/2/2016,21:51,21
95,5/2/2016,22:51,22
96,5/2/2016,23:51,23
97,5/9/2016,0:51,0
98,5/9/2016,1:51,1
99,5/9/2016,2:51,2
100,5/9/2016,3:51,3
101,5/9/2016,4:51,4
102,5/9/2016,5:51,5
103,5/9/2016,6:51,6
104,5/9/2016,7:51,7
105,5/9/2016,8:51,8
106,5/9/2016,9:51,9
107,5/9/2016,10:51,10
108,5/9/2016,11:51,11
109,5/9/2016,12:51,12
110,5/9/2016,13:51,13
111,5/9/2016,14:51,14
112,5/9/2016,15:51,15
113,5/9/2016,16:51,16
114,5/9/2016,17:51,17
115,5/9/2016,18:51,18
116,5/9/2016,19:51,19
117,5/9/2016,20:51,20
118,5/9/2016,21:51,21
119,5/9/2016,22:51,22
120,5/9/2016,23:51,23
121,5/24/2016,0:51,0
122,5/24/2016,1:51,1
123,5/24/2016,2:51,2
124,5/24/2016,3:51,3
125,5/24/2016,4:51,4
126,5/24/2016,5:51,5
127,5/24/2016,6:51,6
128,5/24/2016,7:51,7
129,5/24/2016,8:51,8
130,5/24/2016,9:51,9
131,5/24/2016,10:51,10
132,5/24/2016,11:51,11
133,5/24/2016,12:51,12
134,5/24/2016,13:51,13
135,5/24/2016,14:51,14
136,5/24/2016,15:51,15
137,5/24/2016,16:51,16
138,5/24/2016,17:51,17
139,5/24/2016,18:51,18
140,5/24/2016,19:51,19
141,5/24/2016,20:51,20
142,5/24/2016,21:51,21
143,5/24/2016,22:51,22
144,5/24/2016,23:51,23
145,7/27/2016,0:51,0
146,7/27/2016,1:51,1
147,7/27/2016,2:51,2
148,7/27/2016,3:51,3
149,7/27/2016,4:51,4
150,7/27/2016,5:51,5
151,7/27/2016,6:51,6
152,7/27/2016,7:51,7
153,7/27/2016,8:51,8
154,7/27/2016,9:51,9
155,7/27/2016,10:51,10
156,7/27/2016,11:51,11
157,7/27/2016,12:51,12
158,7/27/2016,13:51,13
159,7/27/2016,14:51,14
160,7/27/2016,15:51,15
161,7/27/2016,16:51,16
162,7/27/2016,17:51,17
163,7/27/2016,18:51,18
164,7/27/2016,19:51,19
165,7/27/2016,20:51,20
166,7/27/2016,21:51,21
167,7/27/2016,22:51,22
168,7/27/2016,23:51,23
169,8/2/2016,0:51,0
170,8/2/2016,1:51,1
171,8/2/2016,2:51,2
172,8/2/2016,3:51,3
173,8/2/2016,4:51,4
174,8/2/2016,5:51,5
175,8/2/2016,6:51,6
176,8/2/2016,7:51,7
177,8/2/2016,8:51,8
178,8/2/2016,9:51,9
179,8/2/2016,10:51,10
180,8/2/2016,11:51,11
181,8/2/2016,12:51,12
182,8/2/2016,13:51,13
183,8/2/2016,15:51,14
184,8/2/2016,16:51,15
185,8/2/2016,17:51,16
186,8/2/2016,18:51,17
187,8/2/2016,19:51,18
188,8/2/2016,20:51,19
189,8/2/2016,21:51,20
190,8/2/2016,22:51,21
191,8/2/2016,23:10,22
192,8/2/2016,23:51,23
193,8/11/2016,0:51,0
194,8/11/2016,1:51,1
195,8/11/2016,2:51,2
196,8/11/2016,3:51,3
197,8/11/2016,4:51,4
198,8/11/2016,5:51,5
199,8/11/2016,6:51,6
200,8/11/2016,7:51,7
201,8/11/2016,8:51,8
202,8/11/2016,9:51,9
203,8/11/2016,10:51,10
204,8/11/2016,11:51,11
205,8/11/2016,12:51,12
206,8/11/2016,13:51,13
207,8/11/2016,14:51,14
208,8/11/2016,15:51,15
209,8/11/2016,16:51,16
210,8/11/2016,17:51,17
211,8/11/2016,18:51,18
212,8/11/2016,19:51,19
213,8/11/2016,20:51,20
214,8/11/2016,21:51,21
215,8/11/2016,22:51,22
216,8/11/2016,23:51,23
217,8/15/2016,0:51,0
218,8/15/2016,1:51,1
219,8/15/2016,2:51,2
220,8/15/2016,3:51,3
221,8/15/2016,4:51,4
222,8/15/2016,5:51,5
223,8/15/2016,6:51,6
224,8/15/2016,7:51,7
225,8/15/2016,8:51,8
226,8/15/2016,9:51,9
227,8/15/2016,10:51,10
228,8/15/2016,11:51,11
229,8/15/2016,12:51,12
230,8/15/2016,13:51,13
231,8/15/2016,14:51,14
232,8/15/2016,15:51,15
233,8/15/2016,16:51,16
234,8/15/2016,17:51,17
235,8/15/2016,18:51,18
236,8/15/2016,19:51,19
237,8/15/2016,20:51,20
238,8/15/2016,21:51,21
239,8/15/2016,22:51,22
240,8/15/2016,23:51,23
241,8/15/2016,0:51,0
242,8/15/2016,1:51,1
243,8/15/2016,2:51,2
244,8/15/2016,3:51,3
245,8/15/2016,4:51,4
246,8/15/2016,5:51,5
247,8/15/2016,6:51,6
248,8/15/2016,7:51,7
249,8/15/2016,8:51,8
250,8/15/2016,9:51,9
251,8/15/2016,10:51,10
252,8/15/2016,11:51,11
253,8/15/2016,12:51,12
254,8/15/2016,13:51,13
255,8/15/2016,14:51,14
256,8/15/2016,15:51,15
257,8/15/2016,16:51,16
258,8/15/2016,17:51,17
259,8/15/2016,18:51,18
260,8/15/2016,19:51,19
261,8/15/2016,20:51,20
262,8/15/2016,21:51,21
263,8/15/2016,22:51,22
264,8/15/2016,23:51,23
265,8/16/2016,0:51,0
266,8/16/2016,1:51,1
267,8/16/2016,2:51,2
268,8/16/2016,3:51,3
269,8/16/2016,4:51,4
270,8/16/2016,5:51,5
271,8/16/2016,6:51,6
272,8/16/2016,7:51,7
273,8/16/2016,8:51,8
274,8/16/2016,9:51,9
275,8/16/2016,10:51,10
276,8/16/2016,11:51,11
277,8/16/2016,12:51,12
278,8/16/2016,13:51,13
279,8/16/2016,14:51,14
280,8/16/2016,15:51,15
281,8/16/2016,16:51,16
282,8/16/2016,17:51,17
283,8/16/2016,18:51,18
284,8/16/2016,19:51,19
285,8/16/2016,20:51,20
286,8/16/2016,21:51,21
287,8/16/2016,22:51,22
288,8/16/2016,23:51,23
289,8/17/2016,0:51,0
290,8/17/2016,1:51,1
291,8/17/2016,2:51,2
292,8/17/2016,3:51,3
293,8/17/2016,4:51,4
294,8/17/2016,5:51,5
295,8/17/2016,6:51,6
296,8/17/2016,7:51,7
297,8/17/2016,8:51,8
298,8/17/2016,9:51,9
299,8/17/2016,10:51,10
300,8/17/2016,11:51,11
301,8/17/2016,12:51,12
302,8/17/2016,13:51,13
303,8/17/2016,14:51,14
304,8/17/2016,15:51,15
305,8/17/2016,16:51,16
306,8/17/2016,17:51,17
307,8/17/2016,18:51,18
308,8/17/2016,19:51,19
309,8/17/2016,20:51,20
310,8/17/2016,21:51,21
311,8/17/2016,22:51,22
312,8/17/2016,23:51,23
313,8/24/2016,0:51,0
314,8/24/2016,1:51,1
315,8/24/2016,2:51,2
316,8/24/2016,3:51,3
317,8/24/2016,4:51,4
318,8/24/2016,5:51,5
319,8/24/2016,6:51,6
320,8/24/2016,7:51,7
321,8/24/2016,8:51,8
322,8/24/2016,9:51,9
323,8/24/2016,10:51,10
324,8/24/2016,11:51,11
325,8/24/2016,12:51,12
326,8/24/2016,13:51,13
327,8/24/2016,14:51,14
328,8/24/2016,15:51,15
329,8/24/2016,16:51,16
330,8/24/2016,17:51,17
331,8/24/2016,18:51,18
332,8/24/2016,19:51,19
333,8/24/2016,21:05,20
334,8/24/2016,21:51,21
335,8/24/2016,22:51,22
336,8/24/2016,23:51,23
337,8/30/2016,0:51,0
338,8/30/2016,1:51,1
339,8/30/2016,2:51,2
340,8/30/2016,3:51,3
341,8/30/2016,4:51,4
342,8/30/2016,5:51,5
343,8/30/2016,6:51,6
344,8/30/2016,7:51,7
345,8/30/2016,8:51,8
346,8/30/2016,9:51,9
347,8/30/2016,10:51,10
348,8/30/2016,11:51,11
349,8/30/2016,12:51,12
350,8/30/2016,13:51,13
351,8/30/2016,14:51,14
352,8/30/2016,15:51,15
353,8/30/2016,16:51,16
354,8/30/2016,17:51,17
355,8/30/2016,18:51,18
356,8/30/2016,19:51,19
357,8/30/2016,20:51,20
358,8/30/2016,21:51,21
359,8/30/2016,22:51,22
360,8/30/2016,23:51,23
361,9/27/2016,0:51,0
362,9/27/2016,1:51,1
363,9/27/2016,2:51,2
364,9/27/2016,3:51,3
365,9/27/2016,4:51,4
366,9/27/2016,5:51,5
367,9/27/2016,6:51,6
368,9/27/2016,7:51,7
369,9/27/2016,8:51,8
370,9/27/2016,9:51,9
371,9/27/2016,10:51,10
372,9/27/2016,11:51,11
373,9/27/2016,12:51,12
374,9/27/2016,13:51,13
375,9/27/2016,14:51,14
376,9/27/2016,15:51,15
377,9/27/2016,16:51,16
378,9/27/2016,17:51,17
379,9/27/2016,18:51,18
380,9/27/2016,19:51,19
381,9/27/2016,20:51,20
382,9/27/2016,21:51,21
383,9/27/2016,22:51,22
384,9/27/2016,23:51,23
385,9/27/2016,0:51,0
386,9/27/2016,1:51,1
387,9/27/2016,2:51,2
388,9/27/2016,3:51,3
389,9/27/2016,4:51,4
390,9/27/2016,5:51,5
391,9/27/2016,6:51,6
392,9/27/2016,7:51,7
393,9/27/2016,8:51,8
394,9/27/2016,9:51,9
395,9/27/2016,10:51,10
396,9/27/2016,11:51,11
397,9/27/2016,12:51,12
398,9/27/2016,13:51,13
399,9/27/2016,14:51,14
400,9/27/2016,15:51,15
401,9/27/2016,16:51,16
402,9/27/2016,17:51,17
403,9/27/2016,18:51,18
404,9/27/2016,19:51,19
405,9/27/2016,20:51,20
406,9/27/2016,21:51,21
407,9/27/2016,22:51,22
408,9/27/2016,23:51,23
409,10/12/2016,0:51,0
410,10/12/2016,1:51,1
411,10/12/2016,2:51,2
412,10/12/2016,3:51,3
413,10/12/2016,4:51,4
414,10/12/2016,5:51,5
415,10/12/2016,6:51,6
416,10/12/2016,7:51,7
417,10/12/2016,8:51,8
418,10/12/2016,9:51,9
419,10/12/2016,10:51,10
420,10/12/2016,11:51,11
421,10/12/2016,12:51,12
422,10/12/2016,13:51,13
423,10/12/2016,14:51,14
424,10/12/2016,15:51,15
425,10/12/2016,16:51,16
426,10/12/2016,17:51,17
427,10/12/2016,18:51,18
428,10/12/2016,19:51,19
429,10/12/2016,20:51,20
430,10/12/2016,21:51,21
431,10/12/2016,22:51,22
432,10/12/2016,23:51,23
433,10/26/2016,0:51,0
434,10/26/2016,1:51,1
435,10/26/2016,2:51,2
436,10/26/2016,3:51,3
437,10/26/2016,4:51,4
438,10/26/2016,5:51,5
439,10/26/2016,6:51,6
440,10/26/2016,7:51,7
441,10/26/2016,8:51,8
442,10/26/2016,9:51,9
443,10/26/2016,10:51,10
444,10/26/2016,11:51,11
445,10/26/2016,12:51,12
446,10/26/2016,13:51,13
447,10/26/2016,14:51,14
448,10/26/2016,15:51,15
449,10/26/2016,16:51,16
450,10/26/2016,17:51,17
451,10/26/2016,18:51,18
452,10/26/2016,19:51,19
453,10/26/2016,20:51,20
454,10/26/2016,21:51,21
455,10/26/2016,22:51,22
456,10/26/2016,23:51,23
457,2/23/2017,0:51,0
458,2/23/2017,1:51,1
459,2/23/2017,2:51,2
460,2/23/2017,3:51,3
461,2/23/2017,4:51,4
462,2/23/2017,5:51,5
463,2/23/2017,6:51,6
464,2/23/2017,7:51,7
465,2/23/2017,8:51,8
466,2/23/2017,9:51,9
467,2/23/2017,10:51,10
468,2/23/2017,11:51,11
469,2/23/2017,12:51,12
470,2/23/2017,13:51,13
471,2/23/2017,14:51,14
472,2/23/2017,15:51,15
473,2/23/2017,16:51,16
474,2/23/2017,17:51,17
475,2/23/2017,18:51,18
476,2/23/2017,19:51,19
477,2/23/2017,20:51,20
478,2/23/2017,21:51,21
479,2/23/2017,22:51,22
480,2/23/2017,23:51,23
481,3/20/2017,0:51,0
482,3/20/2017,1:51,1
483,3/20/2017,2:51,2
484,3/20/2017,3:51,3
485,3/20/2017,4:51,4
486,3/20/2017,5:51,5
487,3/20/2017,6:51,6
488,3/20/2017,7:51,7
489,3/20/2017,8:51,8
490,3/20/2017,9:51,9
491,3/20/2017,10:51,10
492,3/20/2017,11:51,11
493,3/20/2017,12:51,12
494,3/20/2017,13:51,13
495,3/20/2017,14:51,14
496,3/20/2017,15:51,15
497,3/20/2017,16:51,16
498,3/20/2017,17:51,17
499,3/20/2017,18:51,18
500,3/20/2017,19:51,19
501,3/20/2017,20:51,20
502,3/20/2017,21:51,21
503,3/20/2017,22:51,22
504,3/20/2017,23:51,23
505,3/21/2017,0:51,0
506,3/21/2017,1:51,1
507,3/21/2017,2:51,2
508,3/21/2017,3:51,3
509,3/21/2017,4:51,4
510,3/21/2017,5:51,5
511,3/21/2017,6:51,6
512,3/21/2017,7:51,7
513,3/21/2017,8:51,8
514,3/21/2017,9:51,9
515,3/21/2017,10:51,10
516,3/21/2017,11:51,11
517,3/21/2017,12:51,12
518,3/21/2017,13:51,13
519,3/21/2017,14:51,14
520,3/21/2017,15:51,15
521,3/21/2017,16:51,16
522,3/21/2017,17:51,17
523,3/21/2017,18:51,18
524,3/21/2017,19:51,19
525,3/21/2017,20:51,20
526,3/21/2017,21:51,21
527,3/21/2017,22:51,22
528,3/21/2017,23:51,23
529,4/17/2017,0:51,0
530,4/17/2017,1:51,1
531,4/17/2017,2:51,2
532,4/17/2017,3:51,3
533,4/17/2017,4:51,4
534,4/17/2017,5:51,5
535,4/17/2017,6:51,6
536,4/17/2017,7:51,7
537,4/17/2017,8:51,8
538,4/17/2017,9:51,9
539,4/17/2017,10:51,10
540,4/17/2017,11:51,11
541,4/17/2017,12:51,12
542,4/17/2017,13:51,13
543,4/17/2017,14:51,14
544,4/17/2017,15:51,15
545,4/17/2017,16:51,16
546,4/17/2017,17:51,17
547,4/17/2017,18:51,18
548,4/17/2017,19:51,19
549,4/17/2017,20:51,20
550,4/17/2017,21:51,21
551,4/17/2017,22:51,22
552,4/17/2017,23:51,23
553,8/1/2016,0:51,0
554,8/1/2016,1:51,1
555,8/1/2016,2:51,2
556,8/1/2016,3:51,3
557,8/1/2016,4:51,4
558,8/1/2016,5:51,5
559,8/1/2016,6:51,6
560,8/1/2016,7:51,7
561,8/1/2016,8:51,8
562,8/1/2016,9:51,9
563,8/1/2016,10:51,10
564,8/1/2016,11:51,11
565,8/1/2016,12:51,12
566,8/1/2016,13:51,13
567,8/1/2016,14:51,14
568,8/1/2016,15:51,15
569,8/1/2016,16:51,16
570,8/1/2016,17:51,17
571,8/1/2016,18:51,18
572,8/1/2016,19:51,19
573,8/1/2016,20:51,20
574,8/1/2016,21:51,21
575,8/1/2016,22:51,22
576,8/1/2016,23:51,23
577,8/8/2016,0:51,0
578,8/8/2016,1:51,1
579,8/8/2016,2:51,2
580,8/8/2016,3:51,3
581,8/8/2016,4:51,4
582,8/8/2016,5:51,5
583,8/8/2016,6:51,6
584,8/8/2016,7:51,7
585,8/8/2016,8:51,8
586,8/8/2016,9:51,9
587,8/8/2016,10:51,10
588,8/8/2016,11:51,11
589,8/8/2016,12:51,12
590,8/8/2016,13:51,13
591,8/8/2016,14:51,14
592,8/8/2016,15:51,15
593,8/8/2016,16:51,16
594,8/8/2016,17:51,17
595,8/8/2016,18:51,18
596,8/8/2016,19:51,19
597,8/8/2016,20:51,20
598,8/8/2016,21:51,21
599,8/8/2016,22:51,22
600,8/8/2016,23:51,23
601,8/22/2016,0:51,0
602,8/22/2016,1:51,1
603,8/22/2016,2:51,2
604,8/22/2016,3:51,3
605,8/22/2016,4:51,4
606,8/22/2016,5:51,5
