ObsID,Date,Obs_Time,Obs_Hour
1204,7/27/2017,3:51,3
1205,7/27/2017,4:51,4
1206,7/27/2017,5:51,5
1207,7/27/2017,6:51,6
1208,7/27/2017,7:51,7
1209,7/27/2017,8:51,8
1210,7/27/2017,9:51,9
1211,7/27/2017,10:51,10
1212,7/27/2017,11:51,11
1213,7/27/2017,12:51,12
1214,7/27/2017,13:51,13
1215,7/27/2017,14:51,14
1216,7/27/2017,15:51,15
1217,7/27/2017,16:51,16
1218,7/27/2017,17:51,17
1219,7/27/2017,18:51,18
1220,7/27/2017,19:51,19
1221,7/27/2017,20:51,20
1222,7/27/2017,21:51,21
1223,7/27/2017,22:51,22
1224,7/27/2017,23:51,23
1225,8/3/2017,0:51,0
1226,8/3/2017,1:51,1
1227,8/3/2017,2:51,2
1228,8/3/2017,3:51,3
1229,8/3/2017,4:51,4
1230,8/3/2017,5:51,5
1231,8/3/2017,6:51,6
1232,8/3/2017,7:51,7
1233,8/3/2017,8:51,8
1234,8/3/2017,9:51,9
1235,8/3/2017,10:51,10
1236,8/3/2017,11:51,11
1237,8/3/2017,12:51,12
1238,8/3/2017,13:51,13
1239,8/3/2017,14:51,14
1240,8/3/2017,15:51,15
1241,8/3/2017,16:51,16
1242,8/3/2017,17:51,17
1243,8/3/2017,18:51,18
1244,8/3/2017,19:51,19
1245,8/3/2017,20:51,20
1246,8/3/2017,21:51,21
1247,8/3/2017,22:51,22
1248,8/3/2017,23:51,23
1249,8/22/2017,0:51,0
1250,8/22/2017,1:51,1
1251,8/22/2017,2:51,2
1252,8/22/2017,3:51,3
1253,8/22/2017,4:51,4
1254,8/22/2017,5:51,5
1255,8/22/2017,6:51,6
1256,8/22/2017,7:51,7
1257,8/22/2017,8:51,8
1258,8/22/2017,9:51,9
1259,8/22/2017,10:51,10
1260,8/22/2017,11:51,11
1261,8/22/2017,12:51,12
1262,8/22/2017,13:51,13
1263,8/22/2017,14:51,14
1264,8/22/2017,15:51,15
1265,8/22/2017,16:51,16
1266,8/22/2017,17:51,17
1267,8/22/2017,18:51,18
1268,8/22/2017,19:51,19
1269,8/22/2017,20:51,20
1270,8/22/2017,21:51,21
1271,8/22/2017,22:51,22
1272,8/22/2017,23:51,23
1273,8/24/2017,0:51,0
1274,8/24/2017,1:51,1
1275,8/24/2017,2:51,2
1276,8/24/2017,3:51,3
1277,8/24/2017,4:51,4
1278,8/24/2017,5:51,5
1279,8/24/2017,6:51,6
1280,8/24/2017,7:51,7
1281,8/24/2017,8:51,8
1282,8/24/2017,9:51,9
1283,8/24/2017,10:51,10
1284,8/24/2017,11:51,11
1285,8/24/2017,12:51,12
1286,8/24/2017,13:51,13
1287,8/24/2017,14:51,14
1288,8/24/2017,15:51,15
1289,8/24/2017,16:51,16
1290,8/24/2017,17:51,17
1291,8/24/2017,18:51,18
1292,8/24/2017,19:51,19
1293,8/24/2017,20:51,20
1294,8/24/2017,21:51,21
1295,8/24/2017,22:51,22
1296,8/24/2017,23:51,23
1297,8/28/2017,0:51,0
1298,8/28/2017,1:51,1
1299,8/28/2017,2:51,2
1300,8/28/2017,3:51,3
1301,8/28/2017,4:51,4
1302,8/28/2017,5:51,5
1303,8/28/2017,6:51,6
1304,8/28/2017,7:51,7
1305,8/28/2017,8:51,8
1306,8/28/2017,9:51,9
1307,8/28/2017,10:51,10
1308,8/28/2017,11:51,11
1309,8/28/2017,12:51,12
1310,8/28/2017,13:51,13
1311,8/28/2017,14:51,14
1312,8/28/2017,15:51,15
1313,8/28/2017,16:51,16
1314,8/28/2017,17:51,17
1315,8/28/2017,18:51,18
1316,8/28/2017,19:51,19
1317,8/28/2017,20:51,20
1318,8/28/2017,21:51,21
1319,8/28/2017,22:51,22
1320,8/28/2017,23:51,23
1321,8/30/2017,0:51,0
1322,8/30/2017,1:51,1
1323,8/30/2017,2:51,2
1324,8/30/2017,3:51,3
1325,8/30/2017,4:51,4
1326,8/30/2017,5:51,5
1327,8/30/2017,6:51,6
1328,8/30/2017,7:51,7
1329,8/30/2017,8:51,8
1330,8/30/2017,9:51,9
1331,8/30/2017,10:51,10
1332,8/30/2017,11:51,11
1333,8/30/2017,12:51,12
1334,8/30/2017,13:51,13
1335,8/30/2017,14:51,14
1336,8/30/2017,15:51,15
1337,8/30/2017,16:51,16
1338,8/30/2017,17:51,17
1339,8/30/2017,18:51,18
1340,8/30/2017,19:51,19
1341,8/30/2017,20:51,20
1342,8/30/2017,21:51,21
1343,8/30/2017,22:51,22
1344,8/30/2017,23:51,23
1345,8/31/2017,0:51,0
1346,8/31/2017,1:51,1
1347,8/31/2017,2:51,2
1348,8/31/2017,3:51,3
1349,8/31/2017,4:51,4
1350,8/31/2017,5:51,5
1351,8/31/2017,6:51,6
1352,8/31/2017,7:51,7
1353,8/31/2017,8:51,8
1354,8/31/2017,9:51,9
1355,8/31/2017,10:51,10
1356,8/31/2017,11:51,11
1357,8/31/2017,12:51,12
1358,8/31/2017,13:51,13
1359,8/31/2017,14:51,14
1360,8/31/2017,15:51,15
1361,8/31/2017,16:51,16
1362,8/31/2017,17:51,17
1363,8/31/2017,18:51,18
1364,8/31/2017,19:51,19
1365,8/31/2017,20:51,20
1366,8/31/2017,21:51,21
1367,8/31/2017,22:51,22
1368,8/31/2017,23:51,23
1369,9/5/2017,0:51,0
1370,9/5/2017,1:51,1
1371,9/5/2017,2:51,2
1372,9/5/2017,3:51,3
1373,9/5/2017,4:51,4
1374,9/5/2017,5:51,5
1375,9/5/2017,6:51,6
1376,9/5/2017,7:51,7
1377,9/5/2017,8:51,8
1378,9/5/2017,9:51,9
1379,9/5/2017,10:51,10
1380,9/5/2017,11:51,11
1381,9/5/2017,12:51,12
1382,9/5/2017,13:51,13
1383,9/5/2017,14:51,14
1384,9/5/2017,15:51,15
1385,9/5/2017,16:51,16
1386,9/5/2017,17:51,17
1387,9/5/2017,18:51,18
1388,9/5/2017,19:51,19
1389,9/5/2017,20:51,20
1390,9/5/2017,21:51,21
1391,9/5/2017,22:51,22
1392,9/5/2017,23:51,23
1393,9/7/2017,0:51,0
1394,9/7/2017,1:51,1
1395,9/7/2017,2:51,2
1396,9/7/2017,3:51,3
1397,9/7/2017,4:51,4
1398,9/7/2017,5:51,5
1399,9/7/2017,6:51,6
1400,9/7/2017,7:51,7
1401,9/7/2017,8:51,8
1402,9/7/2017,9:51,9
1403,9/7/2017,10:51,10
1404,9/7/2017,11:51,11
1405,9/7/2017,12:51,12
1406,9/7/2017,13:51,13
1407,9/7/2017,14:51,14
1408,9/7/2017,15:51,15
1409,9/7/2017,16:51,16
1410,9/7/2017,17:51,17
1411,9/7/2017,18:51,18
1412,9/7/2017,19:51,19
1413,9/7/2017,20:51,20
1414,9/7/2017,21:51,21
1415,9/7/2017,22:51,22
1416,9/7/2017,23:51,23
1417,9/13/2017,0:51,0
1418,9/13/2017,1:51,1
1419,9/13/2017,2:51,2
1420,9/13/2017,3:51,3
1421,9/13/2017,4:51,4
1422,9/13/2017,5:51,5
1423,9/13/2017,6:51,6
1424,9/13/2017,7:51,7
1425,9/13/2017,8:51,8
1426,9/13/2017,9:51,9
1427,9/13/2017,10:51,10
1428,9/13/2017,11:51,11
1429,9/13/2017,12:51,12
1430,9/13/2017,13:51,13
1431,9/13/2017,14:51,14
1432,9/13/2017,15:51,15
1433,9/13/2017,16:51,16
1434,9/13/2017,17:51,17
1435,9/13/2017,18:51,18
1436,9/13/2017,19:51,19
1437,9/13/2017,20:51,20
1438,9/13/2017,21:51,21
1439,9/13/2017,22:51,22
1440,9/13/2017,23:51,23
1441,9/25/2017,0:51,0
1442,9/25/2017,1:51,1
1443,9/25/2017,2:51,2
1444,9/25/2017,3:51,3
1445,9/25/2017,4:51,4
1446,9/25/2017,5:51,5
1447,9/25/2017,6:51,6
1448,9/25/2017,7:51,7
1449,9/25/2017,8:51,8
1450,9/25/2017,9:51,9
1451,9/25/2017,10:51,10
1452,9/25/2017,11:51,11
1453,9/25/2017,12:51,12
1454,9/25/2017,13:51,13
1455,9/25/2017,14:51,14
1456,9/25/2017,15:51,15
1457,9/25/2017,16:51,16
1458,9/25/2017,17:51,17
1459,9/25/2017,18:51,18
1460,9/25/2017,19:51,19
1461,9/25/2017,20:51,20
1462,9/25/2017,21:51,21
1463,9/25/2017,22:51,22
1464,9/25/2017,23:51,23
1465,9/26/2017,0:51,0
1466,9/26/2017,1:51,1
1467,9/26/2017,2:51,2
1468,9/26/2017,3:51,3
1469,9/26/2017,4:51,4
1470,9/26/2017,5:51,5
1471,9/26/2017,6:51,6
1472,9/26/2017,7:51,7
1473,9/26/2017,8:51,8
1474,9/26/2017,9:51,9
1475,9/26/2017,10:51,10
1476,9/26/2017,11:51,11
1477,9/26/2017,12:51,12
1478,9/26/2017,13:51,13
1479,9/26/2017,14:51,14
1480,9/26/2017,15:51,15
1481,9/26/2017,16:51,16
1482,9/26/2017,17:51,17
1483,9/26/2017,18:51,18
1484,9/26/2017,19:51,19
1485,9/26/2017,20:51,20
1486,9/26/2017,21:51,21
1487,9/26/2017,22:51,22
1488,9/26/2017,23:51,23
1489,10/3/2017,0:51,0
1490,10/3/2017,1:51,1
1491,10/3/2017,2:51,2
1492,10/3/2017,3:51,3
1493,10/3/2017,4:51,4
1494,10/3/2017,5:51,5
1495,10/3/2017,6:51,6
1496,10/3/2017,7:51,7
1497,10/3/2017,8:51,8
1498,10/3/2017,9:51,9
1499,10/3/2017,10:51,10
1500,10/3/2017,11:51,11
1501,10/3/2017,12:51,12
1502,10/3/2017,13:51,13
1503,10/3/2017,14:51,14
1504,10/3/2017,15:51,15
1505,10/3/2017,16:51,16
1506,10/3/2017,17:51,17
1507,10/3/2017,18:51,18
1508,10/3/2017,19:51,19
1509,10/3/2017,20:51,20
1510,10/3/2017,21:51,21
1511,10/3/2017,22:51,22
1512,10/3/2017,23:51,23
1513,10/4/2017,0:51,0
1514,10/4/2017,1:51,1
1515,10/4/2017,2:51,2
1516,10/4/2017,3:51,3
1517,10/4/2017,4:51,4
1518,10/4/2017,5:51,5
1519,10/4/2017,6:51,6
1520,10/4/2017,7:51,7
1521,10/4/2017,8:51,8
1522,10/4/2017,9:51,9
1523,10/4/2017,10:51,10
1524,10/4/2017,11:51,11
1525,10/4/2017,12:51,12
1526,10/4/2017,13:51,13
1527,10/4/2017,14:51,14
1528,10/4/2017,15:51,15
1529,10/4/2017,16:51,16
1530,10/4/2017,17:51,17
1531,10/4/2017,18:51,18
1532,10/4/2017,19:51,19
1533,10/4/2017,20:51,20
1534,10/4/2017,21:51,21
1535,10/4/2017,22:51,22
1536,10/4/2017,23:51,23
1537,10/10/2017,0:51,0
1538,10/10/2017,1:51,1
1539,10/10/2017,2:51,2
1540,10/10/2017,3:51,3
1541,10/10/2017,4:51,4
1542,10/10/2017,5:51,5
1543,10/10/2017,6:51,6
1544,10/10/2017,7:51,7
1545,10/10/2017,8:51,8
1546,10/10/2017,9:51,9
1547,10/10/2017,10:51,10
1548,10/10/2017,11:51,11
1549,10/10/2017,12:51,12
1550,10/10/2017,13:51,13
1551,10/10/2017,14:51,14
1552,10/10/2017,15:51,15
1553,10/10/2017,16:51,16
1554,10/10/2017,17:51,17
1555,10/10/2017,18:51,18
1556,10/10/2017,19:51,19
1557,10/10/2017,20:51,20
1558,10/10/2017,21:51,21
1559,10/10/2017,22:51,22
1560,10/10/2017,23:51,23
1561,10/17/2017,0:51,0
1562,10/17/2017,1:51,1
1563,10/17/2017,2:51,2
1564,10/17/2017,3:51,3
1565,10/17/2017,4:51,4
1566,10/17/2017,5:51,5
1567,10/17/2017,6:51,6
1568,10/17/2017,7:51,7
1569,10/17/2017,8:51,8
1570,10/17/2017,9:51,9
1571,10/17/2017,10:51,10
1572,10/17/2017,11:51,11
1573,10/17/2017,12:51,12
1574,10/17/2017,13:51,13
1575,10/17/2017,14:51,14
1576,10/17/2017,15:51,15
1577,10/17/2017,16:51,16
1578,10/17/2017,17:51,17
1579,10/17/2017,18:51,18
1580,10/17/2017,19:51,19
1581,10/17/2017,20:51,20
1582,10/17/2017,21:51,21
1583,10/17/2017,22:51,22
1584,10/17/2017,23:51,23
1585,10/18/2017,0:51,0
1586,10/18/2017,1:51,1
1587,10/18/2017,2:51,2
1588,10/18/2017,3:51,3
1589,10/18/2017,4:51,4
1590,10/18/2017,5:51,5
1591,10/18/2017,6:51,6
1592,10/18/2017,7:51,7
1593,10/18/2017,8:51,8
1594,10/18/2017,9:51,9
1595,10/18/2017,10:51,10
1596,10/18/2017,11:51,11
1597,10/18/2017,12:51,12
1598,10/18/2017,13:51,13
1599,10/18/2017,14:51,14
1600,10/18/2017,15:51,15
1601,10/18/2017,16:51,16
1602,10/18/2017,17:51,17
1603,10/18/2017,18:51,18
1604,10/18/2017,19:51,19
1605,10/18/2017,20:51,20
1606,10/18/2017,21:51,21
1607,10/18/2017,22:51,22
1608,10/18/2017,23:51,23
1609,10/19/2017,0:51,0
1610,10/19/2017,1:51,1
1611,10/19/2017,2:51,2
1612,10/19/2017,3:51,3
1613,10/19/2017,4:51,4
1614,10/19/2017,5:51,5
1615,10/19/2017,6:51,6
1616,10/19/2017,7:51,7
1617,10/19/2017,8:51,8
1618,10/19/2017,9:51,9
1619,10/19/2017,10:51,10
1620,10/19/2017,11:51,11
1621,10/19/2017,12:51,12
1622,10/19/2017,13:51,13
1623,10/19/2017,14:51,14
1624,10/19/2017,15:51,15
1625,10/19/2017,16:51,16
1626,10/19/2017,17:51,17
1627,10/19/2017,18:51,18
1628,10/19/2017,19:51,19
1629,10/19/2017,20:51,20
1630,10/19/2017,21:51,21
1631,10/19/2017,22:51,22
1632,10/19/2017,23:51,23
1633,10/24/2017,0:51,0
1634,10/24/2017,1:51,1
1635,10/24/2017,2:51,2
1636,10/24/2017,3:51,3
1637,10/24/2017,4:51,4
1638,10/24/2017,5:51,5
1639,10/24/2017,6:51,6
1640,10/24/2017,7:51,7
1641,10/24/2017,8:51,8
1642,10/24/2017,9:51,9
1643,10/24/2017,10:51,10
1644,10/24/2017,11:51,11
1645,10/24/2017,12:51,12
1646,10/24/2017,13:51,13
1647,10/24/2017,14:51,14
1648,10/24/2017,15:51,15
1649,10/24/2017,16:51,16
1650,10/24/2017,17:51,17
1651,10/24/2017,18:51,18
1652,10/24/2017,19:51,19
1653,10/24/2017,20:51,20
1654,10/24/2017,21:51,21
1655,10/24/2017,22:51,22
1656,10/24/2017,23:51,23
1657,11/1/2017,0:51,0
1658,11/1/2017,1:51,1
1659,11/1/2017,2:51,2
1660,11/1/2017,3:51,3
1661,11/1/2017,4:51,4
1662,11/1/2017,5:51,5
1663,11/1/2017,6:51,6
1664,11/1/2017,7:51,7
1665,11/1/2017,8:51,8
1666,11/1/2017,9:51,9
1667,11/1/2017,10:51,10
1668,11/1/2017,11:51,11
1669,11/1/2017,12:51,12
1670,11/1/2017,13:51,13
1671,11/1/2017,14:51,14
1672,11/1/2017,15:51,15
1673,11/1/2017,16:51,16
1674,11/1/2017,17:51,17
1675,11/1/2017,18:51,18
1676,11/1/2017,19:51,19
1677,11/1/2017,20:51,20
1678,11/1/2017,21:51,21
1679,11/1/2017,22:51,22
1680,11/1/2017,23:51,23
1681,11/3/2017,0:51,0
1682,11/3/2017,1:51,1
1683,11/3/2017,2:51,2
1684,11/3/2017,3:51,3
1685,11/3/2017,4:51,4
1686,11/3/2017,5:51,5
1687,11/3/2017,6:51,6
1688,11/3/2017,7:51,7
1689,11/3/2017,8:51,8
1690,11/3/2017,9:51,9
1691,11/3/2017,10:51,10
1692,11/3/2017,11:51,11
1693,11/3/2017,12:51,12
1694,11/3/2017,13:51,13
1695,11/3/2017,14:51,14
1696,11/3/2017,15:51,15
1697,11/3/2017,16:51,16
1698,11/3/2017,17:51,17
1699,11/3/2017,18:51,18
1700,11/3/2017,19:51,19
1701,11/3/2017,20:51,20
1702,11/3/2017,21:51,21
1703,11/3/2017,22:51,22
1704,11/3/2017,23:51,23
1705,4/29/2019,0:54,0
1706,4/29/2019,1:54,1
1707,4/29/2019,2:54,2
1708,4/29/2019,3:54,3
1709,4/29/2019,4:54,4
1710,4/29/2019,5:54,5
1711,4/29/2019,6:54,6
1712,4/29/2019,7:54,7
1713,4/29/2019,8:54,8
1714,4/29/2019,9:54,9
1715,4/29/2019,10:54,10
1716,4/29/2019,11:54,11
1717,4/29/2019,12:54,12
1718,4/29/2019,13:54,13
1719,4/29/2019,14:54,14
1720,4/29/2019,15:54,15
1721,4/29/2019,16:54,16
1722,4/29/2019,17:54,17
1723,4/29/2019,18:54,18
1724,4/29/2019,19:54,19
1725,4/29/2019,20:54,20
1726,4/29/2019,21:54,21
1727,4/29/2019,22:54,22
1728,4/29/2019,23:54,23
1729,5/6/2019,0:54,0
1730,5/6/2019,1:54,1
1731,5/6/2019,2:54,2
1732,5/6/2019,3:54,3
1733,5/6/2019,4:54,4
1734,5/6/2019,5:54,5
1735,5/6/2019,6:54,6
1736,5/6/2019,7:54,7
1737,5/6/2019,8:54,8
1738,5/6/2019,9:54,9
1739,5/6/2019,10:54,10
1740,5/6/2019,11:54,11
1741,5/6/2019,12:54,12
1742,5/6/2019,13:54,13
1743,5/6/2019,14:54,14
1744,5/6/2019,15:54,15
1745,5/6/2019,16:54,16
1746,5/6/2019,17:54,17
1747,5/6/2019,18:54,18
1748,5/6/2019,19:54,19
1749,5/6/2019,20:54,20
1750,5/6/2019,21:54,21
1751,5/6/2019,22:54,22
1752,5/6/2019,23:54,23
1753,5/13/2019,0:54,0
1754,5/13/2019,1:54,1
1755,5/13/2019,2:54,2
1756,5/13/2019,3:54,3
1757,5/13/2019,4:54,4
1758,5/13/2019,5:54,5
1759,5/13/2019,6:54,6
1760,5/13/2019,7:54,7
1761,5/13/2019,8:54,8
1762,5/13/2019,9:54,9
1763,5/13/2019,10:54,10
1764,5/13/2019,11:54,11
1765,5/13/2019,12:54,12
1766,5/13/2019,13:54,13
1767,5/13/2019,14:54,14
1768,5/13/2019,15:54,15
1769,5/13/2019,16:54,16
1770,5/13/2019,17:54,17
1771,5/13/2019,18:54,18
1772,5/13/2019,19:54,19
1773,5/13/2019,20:54,20
1774,5/13/2019,21:54,21
1775,5/13/2019,22:54,22
1776,5/13/2019,23:54,23
